B,V,r,i,J,H
4372.940313734953,5362.875487682272,6156.927565561703,7549.295016504428,12436.216802604558,16143.929232787315
4369.290313734939,5358.975487682258,6171.377565561756,7556.195016504453,12437.016802604561,16133.329232787277
4364.940313734924,5367.87548768229,6122.927565561579,7530.445016504359,12454.266802604623,16150.52923278734
4372.940313734953,5356.975487682251,6191.227565561828,7558.445016504461,12427.716802604526,16133.029232787274
4370.940313734945,5359.57548768226,6182.427565561796,7556.345016504453,12432.716802604544,16133.429232787275
4363.99031373492,5363.725487682275,6149.677565561677,7547.395016504421,12439.56680260457,16133.029232787274
4366.240313734928,5364.075487682277,6142.577565561651,7544.945016504412,12444.266802604587,16140.579232787302
4366.940313734931,5363.875487682276,6149.9275655616775,7549.84501650443,12438.716802604566,16137.829232787291
4370.6903137349445,5359.52548768226,6173.377565561763,7556.045016504452,12436.566802604559,16132.479232787273
4370.1403137349425,5359.9254876822615,6172.777565561761,7557.345016504457,12435.866802604556,16132.979232787275
4373.740313734956,5359.9254876822615,6187.327565561814,7559.295016504464,12433.81680260455,16128.279232787258
4373.490313734955,5365.12548768228,6148.677565561673,7547.445016504421,12440.816802604575,16137.979232787293
4375.090313734961,5365.325487682281,6142.32756556165,7543.995016504408,12440.166802604572,16143.02923278731
4367.640313734933,5360.775487682265,6172.52756556176,7556.6950165044545,12429.766802604534,16128.579232787259
4365.540313734926,5367.925487682291,6129.977565561605,7542.245016504402,12448.516802604601,16141.729232787307
4372.19031373495,5364.175487682277,6160.627565561716,7550.695016504433,12436.61680260456,16138.829232787295
4366.540313734929,5370.325487682299,6115.627565561553,7521.445016504326,12462.166802604652,16152.029232787343
4374.190313734957,5360.975487682265,6157.6275655617055,7549.5450165044285,12435.566802604555,16143.829232787313
4363.640313734919,5366.5254876822855,6152.627565561687,7548.245016504424,12444.216802604587,16134.729232787282
4367.290313734932,5360.625487682264,6169.377565561748,7554.995016504448,12432.266802604543,16132.529232787274
4366.090313734928,5364.825487682279,6133.9775655616195,7538.5450165043885,12447.916802604599,16142.979232787311
4368.140313734935,5362.975487682273,6153.727565561691,7549.095016504427,12435.566802604555,16139.129232787298
4369.640313734941,5362.625487682271,6155.127565561696,7547.19501650442,12441.116802604574,16141.029232787303
4368.740313734937,5366.475487682285,6136.327565561628,7542.795016504404,12444.916802604588,16141.879232787307
4374.340313734958,5360.925487682265,6163.777565561728,7552.345016504439,12435.916802604555,16143.329232787313
4368.390313734936,5361.0254876822655,6172.077565561758,7554.145016504445,12431.36680260454,16128.77923278726
4365.840313734927,5363.125487682273,6149.577565561676,7547.545016504421,12436.216802604558,16139.379232787298
4373.840313734956,5359.825487682261,6178.827565561783,7554.895016504448,12435.016802604554,16138.779232787296
4370.240313734943,5362.17548768227,6163.227565561726,7553.345016504442,12431.91680260454,16139.179232787297
4373.390313734954,5369.575487682297,6125.227565561588,7526.795016504346,12460.216802604646,16154.929232787355
4371.190313734946,5363.175487682273,6156.977565561703,7549.99501650443,12434.966802604553,16137.529232787292
4377.090313734968,5364.8754876822795,6141.627565561647,7538.495016504388,12447.8168026046,16161.279232787378
4367.590313734933,5358.2754876822555,6180.9775655617905,7557.145016504456,12429.716802604533,16129.679232787263
4367.040313734931,5366.025487682284,6123.827565561583,7535.995016504379,12453.766802604621,16146.229232787322
4371.140313734946,5358.875487682258,6182.027565561794,7557.345016504457,12427.566802604526,16127.879232787256
4368.4903137349365,5363.275487682274,6152.227565561686,7546.345016504417,12438.716802604566,16144.279232787316
4369.290313734939,5366.975487682287,6131.977565561612,7540.645016504396,12449.016802604605,16150.77923278734
4367.040313734931,5359.975487682262,6162.627565561724,7551.645016504436,12433.366802604547,16136.779232787288
4370.740313734945,5362.6754876822715,6158.97756556171,7550.195016504431,12432.766802604545,16136.829232787288
4372.990313734953,5363.675487682275,6143.677565561655,7547.495016504421,12439.41680260457,16143.579232787313
4367.040313734931,5360.425487682263,6170.527565561752,7553.9450165044445,12433.066802604546,16126.729232787253
4367.640313734933,5367.375487682289,6141.627565561647,7543.945016504408,12445.916802604592,16137.829232787291
4367.040313734931,5365.4254876822815,6140.877565561645,7543.995016504408,12445.566802604591,16147.179232787326
4373.590313734955,5369.225487682295,6122.877565561579,7532.245016504366,12457.016802604634,16158.72923278737
4365.640313734926,5363.825487682276,6150.72756556168,7546.995016504419,12440.716802604573,16141.679232787306
4367.640313734933,5363.325487682274,6151.327565561683,7546.145016504416,12444.866802604589,16138.129232787294
4370.1403137349425,5364.075487682277,6150.4775655616795,7544.645016504411,12440.616802604574,16144.279232787316
4370.040313734942,5363.575487682275,6149.877565561677,7548.695016504425,12433.866802604549,16143.829232787313
4370.940313734945,5367.0754876822875,6139.927565561641,7542.9450165044045,12447.316802604597,16141.179232787304
4371.840313734949,5365.12548768228,6137.527565561632,7541.995016504401,12446.766802604596,16145.729232787322
4365.7403137349265,5359.57548768226,6178.327565561781,7557.945016504459,12431.816802604542,16121.579232787233
4371.490313734947,5365.725487682283,6138.577565561636,7542.9450165044045,12442.71680260458,16141.679232787306
4371.140313734946,5363.675487682275,6160.127565561715,7551.145016504434,12437.216802604562,16139.229232787296
4368.090313734935,5367.72548768229,6122.527565561578,7533.0450165043685,12455.716802604627,16156.32923278736
4372.640313734952,5362.17548768227,6158.1775655617075,7549.595016504429,12432.666802604545,16145.47923278732
4370.990313734946,5364.92548768228,6132.527565561614,7537.595016504385,12447.6168026046,16159.729232787373
4369.840313734941,5366.025487682284,6141.077565561645,7543.595016504407,12446.116802604593,16143.579232787313
4369.0403137349385,5368.225487682292,6126.127565561591,7535.595016504378,12457.016802604634,16149.979232787337
4374.440313734958,5373.27548768231,6104.0275655615105,7490.645016504214,12485.266802604736,16176.129232787433
4370.290313734943,5365.825487682283,6137.877565561634,7537.845016504386,12446.366802604594,16150.229232787337
4369.790313734941,5361.425487682267,6166.027565561736,7552.79501650444,12430.716802604536,16133.129232787276
4369.990313734942,5366.775487682286,6126.077565561591,7537.095016504383,12450.41680260461,16146.579232787324
4371.190313734946,5365.525487682282,6145.777565561662,7544.0450165044085,12446.316802604593,16146.229232787322
4370.740313734945,5365.9754876822835,6140.327565561643,7543.545016504407,12445.816802604593,16141.629232787305
4368.840313734938,5363.125487682273,6158.92756556171,7552.495016504439,12434.566802604551,16135.879232787285
4361.19031373491,5366.025487682284,6128.777565561601,7536.995016504383,12450.76680260461,16135.379232787283
4368.140313734935,5365.4254876822815,6148.127565561671,7545.395016504413,12439.66680260457,16146.379232787323
4368.4903137349365,5361.725487682268,6158.027565561707,7552.2950165044385,12435.066802604553,16137.37923278729
4372.790313734952,5364.475487682278,6141.1275655616455,7543.995016504408,12444.566802604588,16152.279232787345
4369.090313734939,5362.025487682269,6164.527565561731,7553.995016504445,12433.416802604548,16133.179232787275
4366.340313734929,5366.375487682285,6135.577565561625,7542.495016504403,12446.666802604595,16139.079232787297
4371.190313734946,5364.475487682278,6145.02756556166,7545.245016504413,12439.816802604571,16143.079232787311
4370.940313734945,5362.425487682271,6170.727565561753,7555.645016504451,12435.766802604556,16131.929232787272
4364.04031373492,5365.9754876822835,6137.977565561634,7543.345016504406,12449.566802604606,16130.229232787264
4374.040313734957,5365.575487682282,6134.377565561621,7539.795016504393,12445.866802604593,16150.92923278734
4367.340313734932,5361.675487682268,6164.827565561732,7551.945016504437,12434.966802604553,16133.629232787276
4368.890313734938,5370.275487682299,6129.627565561604,7537.545016504385,12454.066802604622,16144.979232787318
4370.240313734943,5357.875487682254,6184.127565561802,7555.245016504449,12433.116802604545,16129.329232787262
4370.390313734943,5361.0254876822655,6172.327565561759,7556.845016504455,12436.066802604557,16132.429232787272
4371.990313734949,5358.775487682257,6184.477565561803,7558.545016504461,12429.016802604532,16125.629232787247
4369.34031373494,5364.075487682277,6141.627565561647,7543.845016504408,12441.266802604576,16145.37923278732
4371.540313734948,5360.925487682265,6179.827565561786,7556.795016504455,12431.01680260454,16129.529232787263
4372.19031373495,5363.525487682275,6147.677565561669,7547.595016504421,12442.066802604579,16147.879232787329
4371.290313734947,5361.675487682268,6171.927565561758,7558.445016504461,12433.216802604547,16130.679232787266
4376.690313734966,5372.425487682307,6124.677565561586,7528.695016504353,12458.666802604639,16148.529232787332
4369.49031373494,5364.97548768228,6143.227565561653,7543.295016504406,12445.216802604591,16142.029232787307
4375.090313734961,5370.275487682299,6112.22756556154,7511.195016504289,12466.116802604665,16165.579232787393
4364.690313734923,5358.775487682257,6186.177565561809,7558.345016504461,12430.666802604537,16122.079232787235
4372.19031373495,5366.925487682287,6129.877565561605,7539.345016504391,12447.9668026046,16148.12923278733
4367.790313734934,5364.475487682278,6144.377565561657,7542.745016504404,12448.966802604604,16135.629232787283
4368.090313734935,5359.3754876822595,6158.627565561709,7550.595016504432,12433.316802604546,16143.579232787313
4372.24031373495,5365.575487682282,6154.477565561694,7551.245016504435,12445.51680260459,16133.279232787276
4370.290313734943,5364.775487682279,6146.177565561664,7545.345016504413,12444.616802604589,16137.679232787292
4364.190313734921,5370.5254876823,6120.527565561571,7528.6450165043525,12460.566802604646,16146.979232787326
4369.990313734942,5371.925487682305,6115.877565561554,7517.745016504313,12470.516802604681,16160.929232787377
4364.990313734924,5359.875487682261,6177.777565561779,7554.795016504448,12430.816802604539,16122.979232787238
4370.240313734943,5365.275487682281,6140.327565561643,7543.695016504407,12443.866802604585,16148.879232787333
4369.940313734942,5360.025487682262,6177.177565561777,7556.545016504454,12432.316802604542,16130.129232787265
4371.540313734948,5362.875487682272,6174.077565561765,7557.595016504458,12429.566802604533,16137.42923278729
4369.890313734942,5366.875487682287,6126.727565561593,7534.895016504375,12449.866802604607,16145.979232787322
4370.940313734945,5359.3754876822595,6180.027565561787,7554.4950165044465,12432.766802604545,16128.97923278726
4373.840313734956,5357.7254876822535,6187.827565561815,7558.495016504461,12428.366802604529,16135.479232787284
4369.890313734942,5362.975487682273,6157.127565561704,7550.0950165044305,12439.21680260457,16134.729232787282
4369.140313734939,5361.125487682266,6160.9275655617175,7552.095016504438,12435.266802604554,16138.829232787295
4372.590313734951,5365.675487682282,6141.777565561648,7542.545016504403,12442.71680260458,16152.979232787347
4368.640313734937,5362.825487682272,6153.877565561692,7547.995016504423,12434.866802604553,16141.129232787305
4368.740313734937,5366.5254876822855,6127.777565561597,7534.095016504372,12448.366802604602,16147.379232787327
4368.890313734938,5361.675487682268,6164.7775655617315,7553.645016504443,12436.366802604558,16125.529232787248
4368.140313734935,5362.775487682272,6151.277565561682,7548.645016504425,12440.366802604573,16139.9292327873
4375.490313734962,5363.7754876822755,6145.927565561663,7542.645016504403,12438.266802604565,16149.429232787334
4367.840313734934,5364.425487682278,6139.027565561638,7542.195016504402,12444.616802604589,16150.97923278734
4376.4403137349655,5369.775487682297,6122.127565561576,7529.995016504357,12455.266802604627,16146.879232787325
4374.740313734959,5356.925487682251,6188.527565561818,7555.195016504449,12431.56680260454,16136.97923278729
4372.3403137349505,5362.475487682271,6158.577565561709,7549.84501650443,12433.116802604545,16143.02923278731
4370.640313734944,5361.375487682267,6166.927565561739,7553.145016504442,12433.166802604546,16142.229232787307
4370.490313734944,5368.625487682293,6117.427565561559,7527.245016504347,12461.21680260465,16157.879232787365
4371.940313734949,5359.775487682261,6178.477565561781,7557.445016504457,12429.716802604533,16136.229232787286
4366.440313734929,5362.475487682271,6154.577565561694,7549.395016504428,12440.216802604573,16138.229232787293
4371.490313734947,5365.4254876822815,6134.377565561621,7537.9950165043865,12447.216802604598,16152.329232787346
4366.240313734928,5362.1254876822695,6173.327565561763,7552.79501650444,12436.416802604559,16128.029232787256
4368.090313734935,5363.7754876822755,6160.477565561716,7549.345016504428,12435.416802604555,16135.229232787282
4373.290313734954,5359.47548768226,6180.82756556179,7555.745016504451,12429.816802604535,16138.279232787294
4366.69031373493,5362.775487682272,6164.627565561731,7553.745016504444,12438.266802604565,16134.67923278728
4368.440313734936,5365.575487682282,6127.277565561595,7538.195016504387,12446.466802604595,16139.829232787299
4369.840313734941,5363.975487682276,6150.57756556168,7550.295016504431,12439.61680260457,16141.179232787304
4373.040313734953,5363.625487682275,6155.627565561698,7548.595016504425,12442.51680260458,16136.329232787288
4366.440313734929,5362.075487682269,6152.727565561688,7551.895016504437,12437.566802604562,16129.979232787264
4368.540313734937,5359.9254876822615,6170.077565561751,7554.845016504448,12429.616802604534,16135.979232787286
4371.940313734949,5360.325487682263,6176.377565561774,7555.145016504449,12432.666802604545,16130.129232787265
4372.740313734952,5363.2254876822735,6161.227565561719,7551.595016504436,12435.916802604555,16142.57923278731
4369.5903137349405,5360.425487682263,6172.077565561758,7556.595016504454,12432.866802604545,16130.479232787266
4370.440313734944,5360.225487682263,6165.127565561733,7552.895016504441,12427.866802604527,16138.829232787295
4371.590313734948,5359.725487682261,6178.02756556178,7556.495016504454,12430.566802604537,16138.429232787294
4371.190313734946,5360.525487682264,6176.0275655617725,7557.095016504456,12430.766802604538,16130.679232787266
4370.990313734946,5362.6754876822715,6170.777565561753,7554.345016504446,12431.966802604542,16136.329232787288
4372.790313734952,5357.1754876822515,6192.027565561831,7562.245016504475,12427.816802604528,16135.779232787285
4371.390313734947,5359.57548768226,6182.0775655617945,7557.145016504456,12428.21680260453,16135.379232787283
4370.090313734942,5363.425487682274,6133.777565561619,7541.045016504398,12444.366802604587,16158.579232787368
4373.540313734955,5364.475487682278,6162.377565561723,7555.245016504449,12433.916802604548,16134.32923278728
4369.740313734941,5366.225487682284,6134.827565561623,7540.445016504395,12443.666802604585,16151.779232787343
4371.2403137349465,5368.875487682294,6122.027565561576,7527.795016504349,12455.016802604627,16147.97923278733
4367.790313734934,5367.6254876822895,6125.227565561588,7533.845016504371,12453.46680260462,16156.779232787361
4372.09031373495,5357.425487682252,6182.927565561798,7556.445016504454,12427.066802604524,16133.879232787278
4367.790313734934,5363.975487682276,6139.62756556164,7544.095016504409,12442.46680260458,16143.829232787313
4367.9403137349345,5360.975487682265,6167.977565561743,7552.69501650444,12436.066802604557,16135.229232787282
4373.140313734953,5370.825487682301,6109.32756556153,7508.64501650428,12477.866802604709,16160.729232787377
4367.790313734934,5363.025487682273,6160.3775655617155,7551.545016504436,12438.466802604566,16135.279232787283
4372.490313734951,5359.275487682259,6176.127565561773,7555.995016504452,12432.566802604544,16138.479232787295
4364.190313734921,5369.075487682295,6119.427565561567,7530.445016504359,12459.916802604643,16152.529232787347
4373.740313734956,5363.875487682276,6152.277565561686,7547.29501650442,12442.966802604582,16141.229232787304
4373.240313734954,5371.375487682303,6104.977565561514,7498.245016504242,12480.166802604717,16169.829232787408
4367.890313734934,5363.075487682273,6162.927565561725,7552.79501650444,12435.866802604556,16137.579232787291
4366.64031373493,5367.025487682287,6126.777565561593,7536.795016504382,12447.416802604599,16153.629232787349
4369.790313734941,5361.275487682266,6168.227565561744,7556.345016504453,12431.116802604538,16133.979232787278
4370.240313734943,5361.325487682267,6164.177565561729,7550.695016504433,12438.516802604565,16141.079232787304
4365.240313734925,5367.275487682288,6115.877565561554,7527.145016504347,12457.566802604635,16153.77923278735
4370.940313734945,5360.575487682264,6169.82756556175,7553.445016504443,12432.316802604542,16134.67923278728
4371.590313734948,5368.075487682291,6130.077565561605,7536.19501650438,12447.366802604598,16145.079232787319
4369.290313734939,5359.725487682261,6181.477565561792,7558.545016504461,12434.766802604552,16129.42923278726
4370.240313734943,5360.925487682265,6179.3275655617845,7555.145016504449,12430.266802604536,16131.129232787269
4370.540313734944,5362.975487682273,6162.0275655617215,7551.245016504435,12438.066802604564,16140.579232787302
4372.040313734949,5367.975487682291,6132.827565561615,7540.295016504395,12445.31680260459,16151.829232787342
4371.440313734947,5361.375487682267,6170.427565561752,7555.795016504451,12433.066802604546,16127.379232787254
4365.240313734925,5371.525487682304,6111.277565561537,7510.945016504288,12471.216802604686,16153.429232787348
4370.6903137349445,5362.32548768227,6170.627565561753,7554.545016504447,12435.766802604556,16132.179232787272
4368.990313734938,5359.725487682261,6183.1775655617985,7558.745016504462,12429.366802604532,16127.129232787254
4380.190313734979,5357.375487682252,6184.327565561803,7557.745016504458,12429.866802604534,16141.929232787308
4375.240313734961,5360.575487682264,6159.2775655617115,7550.295016504431,12430.516802604536,16146.479232787324
4368.840313734938,5369.975487682298,6132.727565561615,7538.645016504389,12454.416802604625,16140.729232787304
4368.540313734937,5361.425487682267,6169.477565561749,7554.645016504447,12431.01680260454,16130.829232787266
4368.390313734936,5365.9754876822835,6128.4775655615995,7535.395016504377,12451.316802604611,16146.379232787323
4376.640313734966,5368.325487682292,6127.727565561597,7529.945016504357,12456.216802604631,16159.729232787373
4376.290313734965,5367.67548768229,6131.627565561611,7539.0950165043905,12446.516802604594,16144.829232787317
4375.8903137349635,5363.575487682275,6164.127565561729,7552.2950165044385,12435.016802604554,16142.029232787307
4368.590313734937,5358.775487682257,6181.177565561791,7557.345016504457,12430.966802604538,16126.779232787252
4363.590313734919,5372.775487682308,6115.927565561554,7524.345016504337,12464.966802604662,16146.029232787321
4369.0403137349385,5361.725487682268,6159.077565561711,7549.295016504428,12436.666802604559,16142.079232787308
4366.8403137349305,5366.325487682285,6144.177565561657,7547.845016504422,12441.866802604578,16145.729232787322
4370.090313734942,5357.925487682254,6187.427565561814,7561.3450165044715,12429.716802604533,16124.829232787244
4372.540313734951,5358.025487682255,6188.577565561818,7558.545016504461,12425.566802604519,16137.12923278729
4366.940313734931,5367.87548768229,6121.8775655615755,7534.795016504375,12453.41680260462,16152.879232787347
4368.540313734937,5361.275487682266,6173.627565561764,7553.545016504443,12434.866802604553,16136.029232787285
4371.490313734947,5358.725487682257,6180.077565561787,7554.445016504446,12432.766802604545,16133.829232787277
4375.140313734961,5360.975487682265,6170.427565561752,7552.79501650444,12432.666802604545,16142.77923278731
4368.340313734936,5365.825487682283,6133.277565561617,7538.195016504387,12445.866802604593,16147.92923278733
4370.6903137349445,5358.725487682257,6176.677565561775,7553.895016504444,12429.716802604533,16136.179232787286
4373.840313734956,5361.925487682269,6159.927565561714,7553.295016504442,12434.866802604553,16144.829232787317
4367.890313734934,5367.375487682289,6122.027565561576,7532.545016504367,12454.266802604623,16149.979232787337
4368.840313734938,5365.12548768228,6154.777565561695,7548.495016504425,12440.616802604574,16142.57923278731
4379.240313734976,5370.275487682299,6113.627565561545,7522.39501650433,12462.316802604651,16169.279232787407
4371.690313734948,5361.175487682266,6168.427565561745,7553.795016504444,12433.116802604545,16133.229232787275
4370.240313734943,5367.82548768229,6114.077565561547,7522.0450165043285,12460.316802604644,16156.47923278736
4367.140313734932,5370.175487682299,6115.927565561554,7525.29501650434,12459.816802604644,16162.829232787382
4372.14031373495,5367.0754876822875,6144.227565561657,7545.945016504415,12439.46680260457,16141.429232787304
4368.840313734938,5371.375487682303,6111.927565561539,7508.59501650428,12472.816802604691,16167.779232787401
4367.340313734932,5359.875487682261,6177.527565561778,7559.995016504467,12430.716802604536,16124.129232787243
4361.8903137349125,5364.575487682278,6140.877565561645,7543.895016504408,12441.366802604576,16141.429232787304
4372.09031373495,5369.425487682296,6123.327565561581,7533.34501650437,12456.716802604631,16155.779232787358
4367.440313734933,5364.3254876822775,6148.627565561673,7547.8950165044225,12443.366802604583,16130.029232787263
4374.440313734958,5365.775487682283,6138.977565561638,7543.445016504406,12447.7668026046,16146.979232787326
4369.640313734941,5364.92548768228,6140.277565561642,7542.9450165044045,12442.316802604579,16150.229232787337
4368.390313734936,5361.225487682266,6164.077565561729,7552.145016504438,12435.066802604553,16130.079232787264
4369.790313734941,5364.525487682278,6140.677565561644,7545.245016504413,12446.216802604595,16143.579232787313
4366.040313734928,5366.725487682286,6145.477565561661,7547.445016504421,12438.616802604567,16127.329232787255
4367.990313734935,5361.725487682268,6166.277565561737,7553.695016504444,12434.26680260455,16128.92923278726
4366.69031373493,5364.025487682276,6148.377565561672,7547.695016504422,12443.166802604583,16138.879232787296
4373.240313734954,5361.775487682268,6162.527565561723,7552.2950165044385,12434.31680260455,16146.879232787325
4370.240313734943,5369.025487682295,6122.727565561579,7533.945016504372,12451.11680260461,16149.979232787337
4371.690313734948,5364.8754876822795,6150.427565561679,7548.195016504424,12442.51680260458,16139.829232787299
4365.290313734925,5368.475487682293,6128.6775655616,7537.4450165043845,12450.46680260461,16139.629232787298
4372.940313734953,5358.725487682257,6176.627565561775,7555.49501650445,12430.166802604535,16135.729232787286
4369.890313734942,5372.925487682309,6107.977565561525,7506.795016504273,12482.166802604725,16163.829232787386
4371.290313734947,5360.725487682264,6168.727565561746,7553.095016504441,12436.566802604559,16133.129232787276
4369.140313734939,5358.725487682257,6182.227565561795,7557.145016504456,12430.116802604534,16132.479232787273
4371.190313734946,5361.475487682267,6158.627565561709,7549.84501650443,12432.466802604544,16145.32923278732
4371.990313734949,5370.3754876822995,6124.277565561584,7530.545016504359,12452.816802604619,16155.879232787358
4367.090313734931,5361.175487682266,6164.127565561729,7552.995016504441,12436.266802604558,16134.529232787281
4373.490313734955,5360.325487682263,6166.527565561738,7552.445016504439,12435.866802604556,16136.479232787287
4375.790313734963,5365.02548768228,6150.877565561681,7548.845016504426,12442.316802604579,16145.029232787318
4365.690313734926,5364.225487682277,6132.277565561613,7539.695016504393,12442.316802604579,16145.82923278732
4368.790313734938,5367.125487682288,6128.5775655616,7538.89501650439,12451.466802604613,16143.379232787313
4371.090313734946,5366.5254876822855,6126.377565561592,7531.045016504361,12454.216802604624,16158.629232787367
4366.8403137349305,5365.4254876822815,6137.977565561634,7544.5950165044105,12441.816802604579,16137.27923278729
4371.090313734946,5364.225487682277,6144.777565561659,7545.395016504413,12442.21680260458,16147.679232787328
4371.140313734946,5360.225487682263,6179.177565561784,7554.045016504445,12434.01680260455,16134.57923278728
4368.240313734936,5364.475487682278,6148.877565561674,7546.695016504418,12438.966802604567,16144.079232787315
4365.890313734927,5361.775487682268,6151.677565561684,7549.495016504428,12440.066802604571,16137.62923278729
4371.890313734949,5359.975487682262,6171.027565561754,7555.34501650445,12432.116802604542,16133.479232787276
4368.640313734937,5362.27548768227,6150.72756556168,7548.345016504424,12437.31680260456,16138.729232787296
4369.290313734939,5367.025487682287,6124.927565561587,7536.545016504381,12449.266802604605,16149.529232787336
4371.440313734947,5368.125487682291,6122.077565561576,7522.945016504332,12460.416802604646,16159.929232787374
4370.390313734943,5356.975487682251,6184.177565561802,7557.695016504458,12429.666802604534,16128.829232787259
4373.9903137349565,5369.675487682297,6128.277565561599,7537.195016504384,12448.1668026046,16155.179232787355
4367.440313734933,5365.675487682282,6145.627565561662,7544.54501650441,12444.96680260459,16138.429232787294
4371.590313734948,5360.875487682265,6169.577565561749,7552.995016504441,12433.366802604547,16137.37923278729
4371.990313734949,5358.075487682255,6190.427565561825,7558.19501650446,12425.216802604518,16130.579232787266
4367.490313734933,5365.375487682281,6126.577565561593,7530.495016504359,12453.26680260462,16156.82923278736
4375.990313734964,5359.075487682258,6176.427565561774,7558.545016504461,12429.866802604534,16136.129232787287
4368.040313734935,5362.425487682271,6152.377565561686,7547.645016504422,12442.616802604582,16137.529232787292
4374.5403137349585,5363.425487682274,6166.877565561739,7550.04501650443,12441.566802604577,16144.729232787318
4371.490313734947,5364.825487682279,6151.227565561682,7546.695016504418,12441.416802604577,16144.279232787316
4372.390313734951,5360.4754876822635,6181.027565561791,7556.1450165044525,12433.716802604547,16132.429232787272
4369.640313734941,5365.525487682282,6146.6275655616655,7550.0950165044305,12442.26680260458,16140.279232787301
4368.390313734936,5364.575487682278,6130.927565561608,7539.445016504392,12447.566802604599,16144.879232787318
4368.990313734938,5363.2254876822735,6144.477565561658,7545.6950165044145,12442.41680260458,16142.229232787307
4369.49031373494,5365.575487682282,6137.677565561633,7541.245016504398,12443.066802604582,16146.129232787323
4367.740313734934,5358.725487682257,6180.077565561787,7557.745016504458,12427.666802604526,16136.379232787287
4366.490313734929,5367.67548768229,6130.427565561607,7539.295016504391,12445.51680260459,16137.779232787292
4369.690313734941,5365.825487682283,6140.627565561644,7544.795016504411,12439.71680260457,16144.229232787315
4367.440313734933,5359.825487682261,6182.127565561795,7558.795016504462,12429.616802604534,16135.529232787285
4371.090313734946,5358.225487682255,6182.827565561797,7557.145016504456,12425.96680260452,16139.329232787299
4368.540313734937,5358.8254876822575,6168.977565561747,7552.79501650444,12434.866802604553,16137.12923278729
4370.740313734945,5359.125487682259,6180.72756556179,7556.795016504455,12431.66680260454,16132.329232787273
4368.090313734935,5363.175487682273,6157.127565561704,7546.995016504419,12436.916802604559,16137.27923278729
4372.540313734951,5365.675487682282,6127.877565561597,7538.345016504388,12448.3168026046,16160.079232787373
4367.9403137349345,5362.475487682271,6156.1275655617,7545.645016504414,12439.76680260457,16139.429232787297
4371.040313734946,5368.925487682294,6111.627565561538,7515.145016504303,12469.066802604677,16160.129232787374
4374.390313734958,5363.825487682276,6156.577565561702,7550.845016504433,12435.916802604555,16143.02923278731
4370.540313734944,5359.9254876822615,6173.777565561764,7555.5950165044505,12432.466802604544,16135.679232787284
4370.1403137349425,5366.325487682285,6128.077565561598,7536.745016504382,12448.866802604603,16153.229232787347
4370.840313734945,5360.625487682264,6161.127565561718,7550.745016504433,12431.71680260454,16147.92923278733
4379.240313734976,5358.2754876822555,6181.777565561793,7555.845016504451,12424.066802604513,16151.129232787342
4370.6903137349445,5367.72548768229,6119.177565561566,7526.895016504346,12457.516802604634,16164.179232787388
4378.790313734974,5365.925487682283,6152.427565561687,7545.745016504415,12438.466802604566,16154.179232787352
4366.74031373493,5372.525487682307,6097.277565561486,7477.995016504168,12505.86680260481,16160.329232787375
4367.340313734932,5362.825487682272,6170.477565561752,7554.145016504445,12436.86680260456,16127.179232787254
4369.0403137349385,5363.7754876822755,6158.577565561709,7551.845016504437,12435.216802604555,16137.779232787292
4373.4403137349545,5370.5754876823,6122.677565561578,7528.245016504351,12459.416802604643,16161.829232787379
4368.940313734938,5362.575487682271,6156.1275655617,7551.395016504435,12433.866802604549,16141.679232787306
4364.340313734921,5360.625487682264,6162.877565561725,7553.295016504442,12433.716802604547,16127.479232787255
4375.04031373496,5370.175487682299,6114.427565561548,7520.345016504322,12460.916802604646,16166.979232787398
4373.840313734956,5369.225487682295,6121.427565561574,7528.145016504351,12461.266802604649,16157.579232787364
4377.69031373497,5357.425487682252,6187.077565561813,7558.045016504459,12428.316802604528,16143.929232787315
4373.740313734956,5358.025487682255,6184.877565561805,7556.445016504454,12430.416802604537,16134.47923278728
4375.490313734962,5361.475487682267,6160.827565561717,7550.395016504432,12438.416802604566,16145.079232787319
4374.490313734958,5363.325487682274,6150.62756556168,7547.8950165044225,12436.96680260456,16141.929232787308
4370.440313734944,5361.225487682266,6168.827565561746,7554.345016504446,12435.016802604554,16129.329232787262
4370.240313734943,5357.1754876822515,6184.527565561803,7557.545016504458,12428.066802604528,16128.129232787258
4374.84031373496,5368.225487682292,6137.227565561631,7537.795016504386,12449.716802604606,16148.929232787334
4367.290313734932,5363.125487682273,6156.427565561701,7548.695016504425,12438.416802604566,16133.329232787277
4366.440313734929,5363.425487682274,6140.827565561644,7543.745016504407,12443.366802604583,16148.679232787332
4361.09031373491,5363.875487682276,6137.727565561633,7542.295016504402,12443.616802604585,16137.479232787291
4368.990313734938,5365.725487682283,6127.077565561594,7534.645016504374,12450.966802604611,16149.429232787334
4373.9903137349565,5375.575487682318,6093.277565561471,7462.09501650411,12525.966802604884,16174.129232787425
4364.890313734923,5368.125487682291,6129.627565561604,7537.9950165043865,12455.96680260463,16134.429232787279
4369.140313734939,5362.425487682271,6154.027565561692,7551.1950165044345,12437.866802604563,16134.12923278728
4372.19031373495,5361.175487682266,6146.477565561665,7546.195016504416,12438.466802604566,16150.829232787339
4369.44031373494,5366.075487682284,6118.977565561565,7526.745016504346,12453.41680260462,16153.979232787351
