B,V,r,i,J,H
4358.240313734899,5359.325487682259,6143.827565561655,7546.145016504416,12436.316802604557,16143.329232787313
4367.490313734933,5355.275487682245,6170.927565561754,7550.495016504432,12424.766802604516,16140.879232787303
4362.390313734914,5357.475487682253,6164.727565561731,7550.195016504431,12427.366802604525,16122.579232787237
4349.640313734868,5363.425487682274,6094.827565561477,7511.0450165042885,12471.516802604685,16150.379232787338
4346.240313734856,5364.775487682279,6090.427565561461,7492.34501650422,12487.916802604745,16160.179232787374
4343.240313734845,5365.175487682281,6079.777565561422,7462.845016504113,12517.266802604852,16160.779232787376
4362.9903137349165,5354.575487682242,6178.17756556178,7553.045016504441,12427.016802604525,16132.129232787272
4358.790313734901,5358.925487682258,6148.877565561674,7549.345016504428,12431.616802604542,16126.329232787251
4360.2403137349065,5360.375487682263,6128.4775655615995,7536.795016504382,12444.666802604588,16151.22923278734
4359.1403137349025,5359.025487682258,6155.827565561699,7547.995016504423,12433.666802604548,16132.779232787274
4362.790313734916,5356.77548768225,6161.377565561719,7550.495016504432,12429.516802604532,16125.579232787248
4357.890313734898,5358.575487682257,6161.4775655617195,7549.645016504429,12430.016802604536,16127.079232787253
4355.59031373489,5361.475487682267,6134.827565561623,7540.245016504395,12438.066802604564,16133.079232787275
4351.790313734876,5362.975487682273,6095.077565561478,7505.045016504267,12475.316802604699,16153.32923278735
4356.840313734894,5360.975487682265,6108.877565561528,7527.695016504349,12454.016802604623,16153.47923278735
4355.440313734889,5362.6754876822715,6110.227565561533,7523.845016504335,12456.816802604633,16148.579232787331
4364.290313734921,5356.67548768225,6164.47756556173,7551.095016504434,12429.816802604535,16125.579232787248
4358.0403137348985,5358.025487682255,6145.927565561663,7547.19501650442,12433.216802604547,16126.929232787254
4361.840313734912,5356.275487682248,6168.6275655617455,7550.995016504434,12427.416802604526,16124.879232787245
4349.740313734868,5361.875487682269,6112.677565561542,7528.445016504352,12449.816802604608,16139.429232787297
4357.4903137348965,5360.875487682265,6131.37756556161,7538.645016504389,12439.816802604571,16138.629232787294
4366.090313734928,5355.625487682246,6169.277565561748,7551.545016504436,12426.466802604522,16133.879232787278
4362.9903137349165,5356.275487682248,6175.37756556177,7553.195016504442,12425.76680260452,16124.579232787244
4363.340313734918,5357.375487682252,6157.127565561704,7547.995016504423,12434.916802604552,16130.429232787264
4356.140313734892,5362.22548768227,6114.577565561549,7532.845016504368,12451.766802604614,16145.32923278732
4362.090313734913,5357.825487682254,6155.027565561696,7547.395016504421,12431.36680260454,16134.47923278728
4364.140313734921,5355.825487682247,6175.677565561771,7551.045016504434,12427.416802604526,16130.229232787264
4364.790313734923,5357.875487682254,6153.077565561689,7547.445016504421,12432.016802604543,16135.629232787283
4359.940313734905,5359.775487682261,6135.177565561624,7538.195016504387,12442.91680260458,16139.7792327873
4357.940313734898,5361.125487682266,6117.227565561559,7533.44501650437,12445.36680260459,16146.479232787324
4352.740313734879,5361.125487682266,6114.027565561547,7532.345016504366,12452.616802604618,16133.529232787278
4364.840313734923,5356.425487682249,6166.727565561739,7550.6450165044325,12427.366802604525,16130.879232787267
4357.390313734896,5361.125487682266,6127.627565561596,7536.395016504381,12443.866802604585,16136.479232787287
4354.590313734886,5362.17548768227,6110.877565561535,7523.795016504335,12452.766802604618,16145.429232787319
4355.040313734888,5360.525487682264,6124.777565561586,7538.445016504388,12446.966802604597,16132.02923278727
4350.14031373487,5363.2254876822735,6097.4275655614865,7508.64501650428,12474.816802604699,16150.429232787337
4356.790313734894,5359.725487682261,6141.1275655616455,7543.145016504405,12436.166802604557,16133.129232787276
4364.240313734921,5358.2754876822555,6144.4275655616575,7544.195016504409,12438.066802604564,16137.12923278729
4362.690313734915,5357.525487682253,6160.027565561714,7550.04501650443,12430.316802604535,16136.529232787288
4355.8403137348905,5358.625487682257,6153.47756556169,7548.795016504426,12431.01680260454,16122.479232787236
4358.240313734899,5359.775487682261,6133.127565561616,7537.895016504386,12443.266802604583,16134.779232787281
4358.940313734902,5357.375487682252,6159.177565561711,7548.695016504425,12429.616802604534,16127.329232787255
4365.690313734926,5355.675487682246,6167.477565561741,7550.845016504433,12426.416802604523,16133.079232787275
4356.890313734894,5362.6754876822715,6106.427565561519,7518.595016504316,12458.566802604639,16153.979232787351
4356.190313734892,5361.075487682266,6124.277565561584,7537.795016504386,12439.56680260457,16138.779232787296
4364.6403137349225,5355.775487682246,6177.777565561779,7552.59501650444,12427.166802604524,16131.729232787271
4366.64031373493,5355.5254876822455,6179.677565561786,7553.045016504441,12424.866802604516,16133.229232787275
4363.5403137349185,5356.375487682249,6164.127565561729,7549.295016504428,12429.016802604532,16127.479232787255
4364.790313734923,5355.025487682244,6178.977565561783,7551.7450165044365,12427.616802604527,16129.42923278726
4356.3903137348925,5360.525487682264,6122.627565561578,7535.695016504378,12444.716802604587,16146.979232787326
4355.8403137348905,5360.4754876822635,6122.777565561579,7534.795016504375,12441.866802604578,16140.529232787303
4357.740313734897,5361.675487682268,6121.527565561574,7534.645016504374,12445.06680260459,16139.679232787299
4365.390313734925,5355.125487682244,6174.127565561766,7549.145016504427,12430.416802604537,16138.029232787292
4361.840313734912,5359.62548768226,6126.977565561594,7536.24501650438,12442.166802604579,16153.179232787348
4360.890313734909,5357.525487682253,6166.077565561736,7550.195016504431,12433.81680260455,16128.429232787257
4356.190313734892,5360.325487682263,6124.6275655615855,7539.445016504392,12441.666802604577,16135.779232787285
4356.540313734893,5360.325487682263,6123.327565561581,7535.045016504376,12445.16680260459,16146.279232787323
4361.840313734912,5358.075487682255,6148.427565561672,7545.495016504414,12429.916802604534,16135.379232787283
4360.090313734906,5360.025487682262,6135.827565561626,7540.395016504395,12439.166802604568,16146.279232787323
4367.590313734933,5356.175487682248,6161.4775655617195,7550.545016504432,12425.016802604518,16139.629232787298
4360.540313734908,5360.625487682264,6127.3775655615955,7535.845016504379,12439.066802604568,16140.629232787302
4363.84031373492,5354.725487682243,6179.727565561786,7550.745016504433,12429.766802604534,16128.579232787259
4366.990313734931,5354.375487682241,6183.427565561799,7551.595016504436,12425.916802604519,16134.229232787278
4362.140313734913,5357.325487682252,6170.477565561752,7550.395016504432,12430.416802604537,16128.77923278726
4353.940313734884,5362.075487682269,6118.627565561564,7536.845016504382,12444.466802604587,16136.429232787286
4356.540313734893,5361.475487682267,6124.927565561587,7535.395016504377,12444.316802604586,16140.779232787303
4361.24031373491,5355.875487682247,6181.677565561793,7552.69501650444,12425.266802604518,16120.87923278723
4350.09031373487,5364.475487682278,6084.327565561439,7482.095016504183,12497.36680260478,16164.129232787389
4356.640313734893,5361.075487682266,6120.577565561571,7533.995016504372,12446.666802604595,16141.429232787304
4351.340313734874,5363.525487682275,6093.877565561474,7501.545016504254,12479.116802604713,16156.37923278736
4350.14031373487,5364.625487682279,6088.827565561455,7483.195016504187,12496.816802604779,16161.92923278738
4359.790313734905,5360.025487682262,6120.627565561571,7532.295016504366,12449.666802604606,16152.029232787343
4357.840313734898,5359.42548768226,6143.977565561656,7543.645016504407,12435.316802604553,16127.879232787256
4361.14031373491,5359.125487682259,6151.527565561683,7544.995016504412,12435.516802604554,16134.37923278728
4351.540313734875,5363.525487682275,6094.227565561475,7501.595016504254,12476.966802604706,16150.92923278734
4356.790313734894,5361.225487682266,6123.327565561581,7536.495016504381,12443.566802604584,16139.9792327873
4357.590313734897,5362.825487682272,6109.577565561531,7522.195016504329,12456.116802604629,16158.579232787368
4361.3403137349105,5360.575487682264,6116.627565561556,7532.545016504367,12446.066802604593,16150.229232787337
4357.890313734898,5360.975487682265,6123.977565561583,7537.295016504384,12444.066802604586,16143.479232787313
4356.690313734894,5360.425487682263,6126.477565561592,7539.545016504392,12441.466802604577,16136.92923278729
4362.740313734916,5355.5254876822455,6179.077565561784,7555.095016504449,12427.666802604526,16117.829232787219
4352.5403137348785,5363.175487682273,6108.927565561528,7523.495016504334,12456.416802604632,16142.87923278731
4357.240313734896,5360.225487682263,6117.877565561561,7528.995016504354,12445.16680260459,16151.42923278734
4364.6403137349225,5358.325487682256,6148.577565561673,7546.595016504418,12435.016802604554,16145.47923278732
4364.840313734923,5356.475487682249,6165.227565561733,7550.195016504431,12428.21680260453,16132.329232787273
4356.840313734894,5361.175487682266,6131.627565561611,7537.195016504384,12444.016802604587,16146.579232787324
4348.490313734864,5365.12548768228,6080.577565561425,7465.6950165041235,12517.766802604854,16166.329232787397
4360.290313734907,5358.125487682255,6157.727565561706,7547.845016504422,12431.866802604542,16132.079232787271
4361.09031373491,5359.725487682261,6142.677565561651,7541.195016504398,12438.016802604565,16142.32923278731
4357.290313734896,5361.325487682267,6125.427565561588,7536.045016504379,12441.366802604576,16147.329232787328
4369.190313734939,5353.8754876822395,6185.127565561806,7552.895016504441,12426.016802604521,16129.679232787263
4357.440313734896,5359.675487682261,6131.527565561611,7539.845016504393,12441.016802604576,16138.629232787294
4350.390313734871,5363.875487682276,6093.427565561472,7512.1450165042925,12475.916802604701,16158.92923278737
4367.040313734931,5354.12548768224,6183.6275655618,7552.545016504439,12425.266802604518,16130.129232787265
4358.840313734901,5357.975487682254,6158.87756556171,7549.495016504428,12436.016802604558,16124.579232787244
4360.840313734909,5361.775487682268,6119.6775655615675,7533.54501650437,12448.016802604601,16152.979232787347
4352.040313734877,5362.825487682272,6103.77756556151,7515.545016504305,12465.566802604664,16150.97923278734
4362.390313734914,5358.525487682256,6149.277565561675,7546.445016504417,12432.366802604543,16137.479232787291
4358.640313734901,5360.775487682265,6119.527565561567,7530.445016504359,12454.766802604625,16152.329232787346
4359.490313734904,5359.875487682261,6130.277565561606,7541.6450165044,12443.016802604583,16138.529232787296
4360.090313734906,5359.025487682258,6137.877565561634,7541.7950165044,12438.716802604566,16142.87923278731
4363.290313734918,5357.575487682253,6157.227565561704,7547.745016504422,12432.516802604543,16134.779232787281
4355.74031373489,5358.475487682256,6141.827565561648,7542.895016504404,12435.866802604556,16131.229232787267
4365.540313734926,5355.925487682247,6170.627565561753,7548.095016504423,12430.616802604538,16136.279232787287
4359.540313734904,5361.475487682267,6121.027565561572,7533.745016504371,12445.26680260459,16154.429232787352
4366.79031373493,5357.375487682252,6167.22756556174,7550.545016504432,12427.766802604527,16133.179232787275
4355.390313734889,5361.175487682266,6115.777565561553,7529.895016504357,12447.516802604598,16155.279232787356
4351.290313734874,5364.375487682278,6087.877565561452,7489.44501650421,12490.016802604754,16159.479232787371
4364.790313734923,5355.925487682247,6173.127565561762,7551.095016504434,12427.116802604523,16132.479232787273
4357.690313734897,5359.825487682261,6136.82756556163,7542.445016504403,12440.616802604574,16142.629232787309
4357.940313734898,5359.42548768226,6137.027565561631,7542.795016504404,12439.366802604569,16136.279232787287
4358.790313734901,5361.525487682267,6128.027565561598,7535.595016504378,12442.56680260458,16141.979232787307
4362.340313734914,5358.675487682257,6138.727565561637,7538.745016504389,12436.666802604559,16154.829232787353
4346.990313734858,5364.425487682278,6091.677565561466,7501.4450165042535,12473.766802604694,16152.279232787345
4351.390313734874,5362.22548768227,6123.477565561581,7534.1450165043725,12447.916802604599,16130.329232787266
4359.590313734904,5359.725487682261,6129.527565561603,7539.0950165043905,12439.816802604571,16136.129232787287
4351.090313734873,5363.425487682274,6094.077565561474,7500.095016504249,12483.46680260473,16156.32923278736
4362.690313734915,5357.125487682251,6150.877565561681,7547.24501650442,12428.316802604528,16136.179232787286
4364.590313734922,5355.125487682244,6180.227565561788,7551.045016504434,12429.416802604534,16129.779232787263
4347.44031373486,5363.025487682273,6102.277565561504,7516.645016504309,12464.966802604662,16148.27923278733
4362.9903137349165,5356.525487682249,6167.727565561742,7552.395016504439,12429.166802604532,16125.429232787246
4353.290313734881,5361.625487682268,6126.227565561591,7537.895016504386,12442.316802604579,16135.079232787282
4363.5403137349185,5356.77548768225,6166.227565561737,7549.445016504428,12427.366802604525,16139.7792327873
4349.840313734869,5365.225487682281,6094.577565561476,7500.195016504249,12477.81680260471,16156.729232787362
4364.590313734922,5354.775487682243,6174.027565561765,7552.495016504439,12426.466802604522,16132.979232787275
4365.440313734925,5357.025487682251,6159.377565561712,7548.895016504426,12430.316802604535,16141.529232787307
4357.590313734897,5362.025487682269,6106.52756556152,7526.195016504344,12459.516802604641,16152.629232787345
4354.1903137348845,5360.925487682265,6133.077565561616,7538.795016504389,12445.716802604591,16139.579232787299
4367.3903137349325,5355.175487682244,6177.6775655617785,7550.745016504433,12426.866802604523,16136.429232787286
4360.690313734908,5357.875487682254,6165.177565561733,7550.0950165044305,12430.116802604534,16128.87923278726
4358.3403137349,5359.3754876822595,6140.527565561643,7543.795016504408,12438.916802604566,16135.979232787286
4357.840313734898,5361.275487682266,6124.377565561585,7531.145016504362,12440.816802604575,16146.329232787324
4356.590313734893,5360.525487682264,6123.427565561581,7535.045016504376,12448.366802604602,16140.0792327873
4362.240313734914,5359.125487682259,6125.227565561588,7539.495016504392,12442.41680260458,16144.929232787319
4357.440313734896,5359.9254876822615,6136.227565561628,7542.045016504401,12436.76680260456,16130.129232787265
4367.740313734934,5356.67548768225,6171.427565561756,7550.945016504434,12427.316802604524,16142.179232787308
4359.390313734903,5358.2754876822555,6145.427565561661,7544.49501650441,12436.566802604559,16139.429232787297
4352.490313734878,5362.725487682272,6099.377565561494,7515.395016504304,12459.666802604643,16153.629232787349
4366.540313734929,5354.525487682242,6179.927565561787,7552.74501650444,12424.616802604516,16133.779232787278
4366.440313734929,5355.775487682246,6160.227565561715,7548.795016504426,12429.766802604534,16146.729232787326
4364.140313734921,5354.825487682243,6181.427565561792,7551.445016504435,12428.066802604528,16127.279232787254
4358.840313734901,5360.325487682263,6126.327565561592,7536.14501650438,12442.966802604582,16146.479232787324
4362.340313734914,5358.8254876822575,6149.027565561674,7546.195016504416,12434.216802604551,16135.579232787284
4359.190313734903,5358.775487682257,6152.977565561689,7547.495016504421,12434.06680260455,16130.079232787264
4359.440313734904,5359.075487682258,6130.477565561607,7536.645016504382,12437.866802604563,16142.029232787307
4346.640313734857,5364.3254876822775,6085.8775655614445,7484.195016504191,12499.066802604786,16157.029232787361
4365.290313734925,5354.725487682243,6175.827565561772,7554.145016504445,12428.166802604528,16123.47923278724
4354.390313734885,5362.6754876822715,6105.427565561516,7519.895016504321,12457.216802604635,16147.829232787328
4359.590313734904,5359.975487682262,6122.677565561578,7535.295016504377,12445.716802604591,16148.579232787331
4353.6403137348825,5362.025487682269,6108.377565561526,7525.645016504342,12454.916802604625,16146.979232787326
4357.440313734896,5360.225487682263,6127.727565561597,7535.345016504377,12442.36680260458,16142.87923278731
4364.790313734923,5355.925487682247,6175.4775655617705,7552.64501650444,12426.466802604522,16129.329232787262
4364.340313734921,5357.025487682251,6166.727565561739,7551.295016504435,12425.916802604519,16137.42923278729
4352.390313734878,5365.9754876822835,6085.977565561445,7479.245016504173,12498.066802604782,16165.629232787393
4358.3403137349,5359.725487682261,6135.677565561626,7540.695016504396,12434.26680260455,16135.179232787283
4357.990313734898,5360.4754876822635,6118.827565561564,7536.545016504381,12449.416802604606,16141.529232787307
4353.890313734883,5363.825487682276,6103.377565561508,7522.145016504329,12462.866802604654,16147.029232787325
4358.640313734901,5359.42548768226,6147.377565561668,7545.495016504414,12438.116802604563,16129.129232787262
4359.040313734902,5360.525487682264,6117.977565561561,7530.79501650436,12447.716802604598,16157.179232787363
4357.440313734896,5360.075487682262,6140.5775655616435,7541.145016504398,12432.566802604544,16129.279232787261
4364.890313734923,5354.875487682243,6171.977565561758,7547.945016504423,12428.41680260453,16137.27923278729
4363.240313734917,5357.1754876822515,6152.977565561689,7544.795016504411,12439.71680260457,16137.42923278729
4352.89031373488,5362.575487682271,6100.477565561498,7514.595016504301,12469.91680260468,16157.579232787364
4355.69031373489,5360.425487682263,6131.27756556161,7541.2950165043985,12441.266802604576,16137.029232787288
4363.94031373492,5357.125487682251,6163.527565561727,7549.695016504429,12430.466802604536,16132.329232787273
4363.090313734917,5358.175487682255,6151.527565561683,7548.195016504424,12434.966802604553,16135.479232787284
4364.340313734921,5355.425487682245,6180.027565561787,7552.2950165044385,12426.516802604521,16124.429232787243
4367.440313734933,5354.625487682242,6179.027565561783,7552.59501650444,12423.966802604513,16130.529232787267
4360.690313734908,5358.075487682255,6152.027565561685,7545.995016504416,12437.516802604561,16137.979232787293
4355.69031373489,5359.52548768226,6126.977565561594,7538.645016504389,12443.816802604586,16140.629232787302
4360.290313734907,5358.475487682256,6158.127565561707,7548.945016504426,12430.716802604536,16133.279232787276
4358.090313734899,5362.625487682271,6123.777565561582,7530.995016504361,12446.316802604593,16141.029232787303
4365.840313734927,5356.125487682248,6170.627565561753,7552.495016504439,12426.16680260452,16124.729232787246
4368.390313734936,5356.0754876822475,6165.8775655617355,7549.645016504429,12427.216802604526,16136.97923278729
4357.040313734895,5359.9254876822615,6149.777565561677,7544.39501650441,12438.366802604565,16130.129232787265
4362.840313734916,5354.07548768224,6186.177565561809,7552.545016504439,12426.666802604523,16130.229232787264
4360.440313734907,5359.275487682259,6144.127565561656,7543.845016504408,12434.616802604553,16130.729232787267
4355.8403137348905,5360.325487682263,6121.227565561573,7535.545016504378,12445.31680260459,16139.7292327873
4359.290313734903,5361.975487682269,6126.227565561591,7537.395016504384,12442.66680260458,16142.57923278731
4361.940313734913,5357.7254876822535,6167.327565561741,7549.84501650443,12428.41680260453,16126.27923278725
4360.940313734909,5356.225487682248,6168.577565561745,7553.895016504444,12428.266802604528,16122.129232787236
4363.99031373492,5354.9754876822435,6176.927565561776,7551.7450165044365,12426.766802604523,16127.779232787256
4355.390313734889,5359.975487682262,6148.627565561673,7546.845016504419,12433.916802604548,16123.82923278724
4352.040313734877,5362.625487682271,6104.177565561511,7520.545016504323,12460.966802604647,16150.77923278734
4363.240313734917,5356.72548768225,6169.97756556175,7549.245016504427,12427.966802604527,16131.029232787267
4363.5403137349185,5354.9754876822435,6174.3775655617665,7551.795016504437,12429.316802604531,16118.579232787222
4366.090313734928,5354.825487682243,6173.177565561762,7552.145016504438,12426.31680260452,16128.029232787256
4363.040313734917,5357.625487682253,6163.277565561726,7547.745016504422,12432.766802604545,16135.629232787283
4356.290313734892,5360.575487682264,6141.227565561646,7543.445016504406,12437.766802604563,16130.779232787267
4357.790313734898,5360.775487682265,6126.477565561592,7538.94501650439,12442.116802604578,16139.7292327873
4361.19031373491,5357.475487682253,6151.277565561682,7546.445016504417,12435.866802604556,16134.62923278728
4362.090313734913,5356.125487682248,6175.527565561771,7552.64501650444,12428.46680260453,16121.279232787232
4362.290313734914,5359.025487682258,6147.97756556167,7545.195016504413,12432.466802604544,16137.27923278729
4362.040313734913,5356.87548768225,6167.877565561743,7548.545016504425,12430.816802604539,16131.47923278727
4369.290313734939,5355.025487682244,6175.727565561771,7551.445016504435,12428.366802604529,16138.179232787294
4362.590313734915,5359.775487682261,6137.677565561633,7542.545016504403,12433.016802604547,16139.8792327873
4355.940313734891,5361.175487682266,6134.5275655616215,7542.595016504403,12440.216802604573,16128.77923278726
4359.440313734904,5358.675487682257,6142.2275655616495,7542.345016504402,12433.016802604547,16141.329232787306
4367.890313734934,5354.925487682243,6182.927565561798,7552.045016504438,12421.416802604504,16131.929232787272
4366.390313734929,5354.9754876822435,6179.827565561786,7553.345016504442,12426.516802604521,16127.379232787254
4352.740313734879,5362.475487682271,6110.377565561534,7524.545016504338,12454.166802604623,16145.729232787322
4361.19031373491,5358.725487682257,6137.377565561632,7544.0450165044085,12437.616802604563,16144.129232787316
4348.740313734865,5362.975487682273,6102.727565561506,7515.145016504303,12465.716802604664,16148.829232787331
4361.840313734912,5355.5254876822455,6173.2775655617625,7552.395016504439,12428.56680260453,16122.729232787238
4360.490313734907,5359.075487682258,6136.92756556163,7539.845016504393,12439.46680260457,16140.1792327873
4356.790313734894,5360.775487682265,6118.727565561564,7536.595016504381,12446.316802604593,16144.479232787317
4356.840313734894,5361.625487682268,6112.2775655615405,7526.545016504345,12449.566802604606,16149.279232787334
4348.890313734865,5363.425487682274,6092.177565561467,7508.995016504281,12475.116802604698,16151.529232787343
4362.890313734916,5358.125487682255,6155.4275655616975,7547.545016504421,12430.466802604536,16129.479232787262
4358.190313734899,5360.675487682264,6129.227565561602,7538.89501650439,12442.56680260458,16140.0292327873
4362.790313734916,5357.625487682253,6159.077565561711,7547.645016504422,12429.516802604532,16131.979232787271
4364.290313734921,5356.72548768225,6169.97756556175,7551.595016504436,12429.666802604534,16131.029232787267
4360.040313734906,5359.3754876822595,6149.177565561675,7545.195016504413,12433.466802604547,16131.229232787267
4353.840313734883,5362.575487682271,6109.5275655615305,7528.6450165043525,12452.866802604618,16141.229232787304
4360.740313734908,5362.625487682271,6117.327565561559,7531.845016504364,12446.766802604596,16148.729232787333
4362.390313734914,5359.075487682258,6146.377565561665,7544.895016504412,12434.06680260455,16141.779232787307
4366.440313734929,5355.025487682244,6179.527565561785,7551.145016504434,12422.016802604507,16133.379232787276
4353.790313734883,5362.17548768227,6111.827565561539,7529.245016504355,12453.01680260462,16155.329232787357
4360.490313734907,5358.075487682255,6156.777565561702,7548.595016504425,12431.816802604542,16128.629232787258
4352.99031373488,5361.5754876822675,6130.6775655616075,7539.295016504391,12442.166802604579,16141.429232787304
4353.440313734882,5362.875487682272,6092.027565561467,7494.245016504227,12482.966802604727,16160.029232787372
4357.990313734898,5359.725487682261,6146.427565561665,7545.395016504413,12434.616802604553,16125.279232787247
4362.290313734914,5358.975487682258,6154.8775655616955,7547.545016504421,12432.216802604544,16138.329232787295
4359.740313734905,5360.375487682263,6125.127565561587,7535.145016504376,12446.016802604594,16149.979232787337
4362.390313734914,5357.075487682251,6170.327565561752,7551.545016504436,12427.316802604524,16129.22923278726
4363.640313734919,5356.225487682248,6169.077565561747,7550.845016504433,12429.016802604532,16126.17923278725
4365.7403137349265,5357.325487682252,6162.227565561722,7549.89501650443,12427.566802604526,16138.079232787293
4360.290313734907,5361.675487682268,6121.277565561573,7535.595016504378,12450.266802604609,16135.129232787283
4360.490313734907,5361.225487682266,6125.427565561588,7535.595016504378,12443.366802604583,16150.87923278734
4360.7903137349085,5359.275487682259,6143.027565561652,7543.195016504405,12435.016802604554,16136.079232787286
4357.790313734898,5360.275487682263,6126.127565561591,7533.895016504372,12438.966802604567,16145.779232787321
4358.990313734902,5361.075487682266,6125.077565561587,7536.995016504383,12444.316802604586,16138.629232787294
4357.690313734897,5359.52548768226,6138.227565561635,7543.795016504408,12435.216802604555,16129.279232787261
4364.340313734921,5357.125487682251,6161.62756556172,7549.89501650443,12430.216802604536,16136.779232787288
4351.4403137348745,5363.175487682273,6098.177565561489,7509.195016504282,12467.26680260467,16157.579232787364
4370.190313734943,5356.82548768225,6164.877565561732,7549.145016504427,12427.766802604527,16144.329232787317
4360.590313734908,5358.075487682255,6158.277565561708,7549.745016504429,12431.816802604542,16128.129232787258
4344.74031373485,5364.92548768228,6077.827565561415,7438.4950165040245,12546.86680260496,16171.029232787412
4357.140313734895,5360.625487682264,6125.527565561589,7535.395016504377,12446.316802604593,16146.679232787325
4357.540313734897,5359.875487682261,6124.177565561584,7538.145016504387,12445.16680260459,16139.7292327873
4358.3903137349,5358.675487682257,6139.327565561639,7541.395016504399,12437.766802604563,16136.829232787288
4358.3403137349,5360.675487682264,6137.377565561632,7541.6950165044,12440.316802604571,16133.529232787278
4365.540313734926,5356.325487682248,6168.377565561745,7549.295016504428,12426.866802604523,16134.62923278728
4357.140313734895,5361.475487682267,6127.577565561596,7538.345016504388,12443.616802604585,16138.479232787295
4358.0403137348985,5359.875487682261,6139.277565561639,7542.995016504405,12436.016802604558,16132.729232787275
4362.240313734914,5358.775487682257,6157.577565561705,7547.395016504421,12434.36680260455,16135.029232787281
4360.7903137349085,5360.125487682262,6145.02756556166,7543.645016504407,12436.76680260456,16141.829232787306
4360.940313734909,5358.975487682258,6137.377565561632,7539.945016504394,12435.266802604554,16139.029232787296
4356.690313734894,5359.775487682261,6124.227565561584,7535.545016504378,12446.216802604595,16146.279232787323
4361.09031373491,5356.175487682248,6169.027565561747,7550.345016504431,12431.966802604542,16136.029232787285
4363.340313734918,5357.825487682254,6157.277565561704,7548.645016504425,12428.366802604529,16138.329232787295
4358.190313734899,5361.125487682266,6127.977565561598,7537.545016504385,12443.516802604583,16141.029232787303
4358.290313734899,5358.725487682257,6140.277565561642,7542.445016504403,12440.916802604574,16129.479232787262
4361.19031373491,5359.675487682261,6132.577565561614,7536.3450165043805,12441.466802604577,16152.329232787346
4357.890313734898,5361.225487682266,6120.7775655615715,7531.9450165043645,12444.81680260459,16158.629232787367
4357.4903137348965,5362.075487682269,6117.227565561559,7529.845016504357,12446.566802604595,16149.379232787334
4361.790313734912,5358.325487682256,6158.1775655617075,7546.045016504416,12437.716802604562,16131.279232787268
4363.84031373492,5356.275487682248,6172.777565561761,7552.245016504438,12425.216802604518,16130.679232787266
4363.040313734917,5358.8254876822575,6144.727565561659,7541.995016504401,12431.066802604539,16142.629232787309
4362.590313734915,5357.7254876822535,6157.977565561707,7549.045016504427,12432.316802604542,16127.179232787254
4364.740313734923,5354.275487682241,6176.127565561773,7551.1950165044345,12425.266802604518,16133.079232787275
4362.190313734914,5356.125487682248,6177.877565561779,7552.395016504439,12427.116802604523,16127.279232787254
4357.790313734898,5360.4754876822635,6127.477565561596,7537.945016504386,12446.366802604594,16144.379232787316
4362.4403137349145,5357.825487682254,6166.577565561738,7549.645016504429,12429.416802604534,16131.67923278727
4364.840313734923,5356.175487682248,6172.327565561759,7550.745016504433,12429.11680260453,16130.979232787267
4359.990313734906,5356.975487682251,6168.977565561747,7550.295016504431,12430.216802604536,16125.129232787247
4357.840313734898,5361.875487682269,6104.5775655615125,7511.945016504292,12459.31680260464,16163.579232787386
4367.040313734931,5356.125487682248,6169.077565561747,7550.345016504431,12428.816802604531,16132.229232787271
4359.990313734906,5358.375487682256,6156.977565561703,7547.3450165044205,12434.666802604552,16132.579232787273
4359.090313734902,5361.475487682267,6129.0275655616015,7539.795016504393,12438.566802604566,16132.179232787272
4360.590313734908,5361.475487682267,6121.527565561574,7536.19501650438,12446.716802604595,16150.579232787339
4360.140313734906,5360.4754876822635,6127.527565561596,7534.995016504376,12442.116802604578,16145.62923278732
4355.240313734888,5361.725487682268,6111.1775655615365,7526.045016504343,12452.816802604619,16151.329232787342
4365.290313734925,5354.725487682243,6179.777565561786,7552.2950165044385,12426.766802604523,16135.929232787286
4357.4903137348965,5361.275487682266,6126.777565561593,7539.0950165043905,12443.366802604583,16137.929232787294
4361.440313734911,5359.725487682261,6126.327565561592,7537.745016504386,12440.566802604573,16151.17923278734
4355.540313734889,5362.025487682269,6106.827565561521,7520.495016504323,12458.316802604637,16146.379232787323
4349.090313734866,5362.1254876822695,6120.677565561571,7537.4450165043845,12456.31680260463,16123.729232787242
4357.240313734896,5361.175487682266,6130.327565561606,7537.745016504386,12439.816802604571,16142.629232787309
4360.2403137349065,5357.525487682253,6166.927565561739,7550.695016504433,12430.516802604536,16118.729232787224
4362.040313734913,5358.875487682258,6140.127565561642,7543.645016504407,12442.866802604582,16139.429232787297
4350.3403137348705,5363.475487682274,6101.0775655615,7515.845016504306,12462.966802604655,16146.329232787324
4362.040313734913,5357.375487682252,6159.177565561711,7548.895016504426,12430.566802604537,16130.029232787263
4362.290313734914,5359.47548768226,6121.727565561575,7534.495016504374,12446.316802604593,16150.579232787339
4358.790313734901,5360.925487682265,6130.027565561605,7539.0950165043905,12440.166802604572,16147.079232787326
4351.940313734876,5364.075487682277,6095.427565561479,7512.495016504294,12468.516802604674,16151.829232787342
4368.690313734937,5355.825487682247,6168.427565561745,7549.745016504429,12431.36680260454,16142.379232787309
4361.440313734911,5354.825487682243,6174.077565561765,7552.245016504438,12428.516802604528,16117.079232787217
4357.890313734898,5360.275487682263,6133.877565561619,7542.045016504401,12434.666802604552,16135.679232787284
