B,V,r,i,J,H
4368.540313734937,5361.625487682268,6170.227565561751,7556.1450165044525,12432.066802604542,16129.479232787262
4370.590313734944,5362.075487682269,6169.92756556175,7553.645016504443,12435.466802604555,16133.079232787275
4363.690313734919,5355.925487682247,6178.327565561781,7552.995016504441,12427.316802604524,16124.779232787245
4367.740313734934,5365.625487682282,6145.827565561663,7547.14501650442,12441.366802604576,16137.929232787294
4357.840313734898,5361.325487682267,6124.227565561584,7537.245016504384,12443.566802604584,16139.279232787298
4363.5403137349185,5363.675487682275,6143.927565561656,7546.2450165044165,12437.766802604563,16135.479232787284
4365.140313734924,5357.975487682254,6174.627565561767,7553.995016504445,12429.416802604534,16126.779232787252
4362.9903137349165,5361.975487682269,6137.527565561632,7542.9450165044045,12438.766802604567,16136.179232787286
4360.7903137349085,5356.325487682248,6164.877565561732,7550.145016504431,12427.966802604527,16125.779232787248
4365.990313734927,5357.675487682253,6173.077565561762,7554.445016504446,12429.516802604532,16126.529232787252
4366.240313734928,5368.1754876822915,6128.827565561601,7538.445016504388,12452.066802604615,16146.779232787325
4362.040313734913,5356.475487682249,6165.577565561734,7550.745016504433,12427.966802604527,16125.779232787248
4367.290313734932,5357.925487682254,6183.827565561801,7556.945016504455,12429.316802604531,16126.17923278725
4362.890313734916,5360.025487682262,6152.727565561688,7548.095016504423,12433.766802604549,16131.57923278727
4352.740313734879,5363.575487682275,6094.927565561477,7504.595016504265,12474.366802604696,16154.729232787355
4364.190313734921,5364.025487682276,6132.777565561615,7541.6950165044,12443.316802604582,16139.8792327873
4363.440313734918,5356.925487682251,6173.777565561764,7552.245016504438,12428.56680260453,16126.12923278725
4365.240313734925,5365.4254876822815,6136.87756556163,7542.795016504404,12444.96680260459,16140.979232787304
4356.290313734892,5362.1254876822695,6111.077565561536,7527.89501650435,12450.166802604608,16143.629232787313
4366.69031373493,5369.025487682295,6122.127565561576,7530.545016504359,12455.316802604626,16150.129232787338
4359.840313734905,5359.975487682262,6142.827565561652,7545.295016504413,12435.516802604554,16133.179232787275
4369.840313734941,5363.725487682275,6168.977565561747,7556.1450165044525,12436.166802604557,16133.229232787275
4360.490313734907,5358.225487682255,6153.37756556169,7547.945016504423,12430.916802604537,16128.87923278726
4364.940313734924,5365.225487682281,6137.677565561633,7544.34501650441,12441.816802604579,16138.679232787295
4355.890313734891,5362.025487682269,6114.427565561548,7530.145016504358,12449.266802604605,16143.629232787313
4359.840313734905,5365.375487682281,6121.827565561575,7533.995016504372,12450.016802604609,16144.229232787315
4363.89031373492,5360.325487682263,6158.627565561709,7550.445016504432,12432.316802604542,16129.779232787263
4365.890313734927,5367.325487682288,6125.1775655615875,7536.745016504382,12449.066802604604,16144.079232787315
4358.840313734901,5362.22548768227,6122.877565561579,7536.24501650438,12445.31680260459,16141.029232787303
4369.840313734941,5359.52548768226,6181.227565561791,7555.695016504451,12432.166802604543,16128.92923278726
4363.89031373492,5360.275487682263,6165.377565561734,7552.395016504439,12431.866802604542,16129.679232787263
4362.690313734915,5355.575487682246,6173.927565561765,7552.345016504439,12426.716802604522,16124.429232787243
4363.240313734917,5356.525487682249,6174.477565561767,7552.545016504439,12427.516802604525,16125.079232787246
4352.790313734879,5361.325487682267,6106.477565561519,7524.595016504338,12453.616802604622,16145.57923278732
4360.740313734908,5360.275487682263,6146.227565561664,7546.195016504416,12435.566802604555,16133.179232787275
4359.090313734902,5361.525487682267,6128.827565561601,7539.795016504393,12440.366802604573,16137.42923278729
4359.890313734905,5357.425487682252,6155.227565561697,7548.245016504424,12430.316802604535,16128.279232787258
4357.090313734895,5365.4254876822815,6105.177565561515,7516.145016504307,12465.116802604662,16152.129232787345
4361.3403137349105,5363.575487682275,6129.0275655616015,7539.845016504393,12442.766802604581,16139.679232787299
4363.190313734917,5362.575487682271,6145.427565561661,7547.8950165044225,12438.316802604564,16135.929232787286
4365.240313734925,5360.975487682265,6164.177565561729,7552.69501650444,12432.866802604545,16130.529232787267
4360.740313734908,5363.625487682275,6128.177565561598,7539.0950165043905,12442.966802604582,16139.479232787298
4359.590313734904,5357.875487682254,6153.527565561691,7547.845016504422,12430.716802604536,16128.72923278726
4364.590313734922,5355.475487682245,6184.027565561802,7554.145016504445,12426.616802604523,16123.729232787242
4368.040313734935,5358.525487682256,6182.777565561797,7556.795016504455,12430.116802604534,16126.479232787251
4366.140313734928,5357.575487682253,6178.17756556178,7555.39501650445,12428.91680260453,16126.27923278725
4361.09031373491,5358.725487682257,6155.277565561697,7548.9950165044265,12432.266802604543,16130.079232787264
4370.240313734943,5358.8254876822575,6186.177565561809,7557.945016504459,12431.01680260454,16127.279232787254
4368.890313734938,5358.525487682256,6182.977565561798,7557.495016504457,12430.066802604535,16127.129232787254
4362.490313734915,5358.775487682257,6156.927565561703,7549.345016504428,12431.766802604541,16129.579232787262
4361.8903137349125,5363.425487682274,6127.527565561596,7538.245016504387,12445.216802604591,16140.579232787302
4360.890313734909,5359.075487682258,6153.577565561691,7548.645016504425,12432.366802604543,16130.329232787266
4363.140313734917,5362.6754876822715,6139.927565561641,7544.145016504409,12439.71680260457,16136.97923278729
4365.440313734925,5368.925487682294,6125.227565561588,7536.745016504382,12454.366802604623,16147.879232787329
4364.690313734923,5356.225487682248,6180.477565561789,7554.545016504447,12427.066802604524,16124.479232787244
4361.740313734912,5364.075487682277,6123.17756556158,7534.395016504373,12445.116802604589,16141.179232787304
4362.590313734915,5356.325487682248,6171.127565561755,7551.995016504437,12427.566802604526,16125.079232787246
4370.540313734944,5381.025487682338,6094.377565561475,7454.795016504084,12531.116802604902,16171.129232787414
4362.690313734915,5362.775487682272,6138.427565561636,7543.545016504407,12440.966802604575,16138.229232787293
4358.640313734901,5361.075487682266,6130.777565561608,7540.295016504395,12440.666802604574,16137.62923278729
4360.090313734906,5360.975487682265,6136.427565561628,7542.995016504405,12437.566802604562,16135.029232787281
4362.9903137349165,5366.075487682284,6127.477565561596,7538.645016504389,12445.116802604589,16141.429232787304
4360.890313734909,5361.725487682268,6136.7275655616295,7543.595016504407,12439.516802604569,16136.579232787288
4367.590313734933,5363.075487682273,6154.277565561693,7549.795016504429,12437.016802604561,16133.829232787277
4350.19031373487,5361.375487682267,6096.827565561484,7513.845016504299,12463.366802604656,16150.079232787337
4365.840313734927,5357.375487682252,6180.077565561787,7555.34501650445,12428.116802604527,16125.579232787248
4363.590313734919,5363.125487682273,6134.777565561622,7541.895016504401,12442.36680260458,16138.779232787296
4366.64031373493,5358.8254876822575,6175.37756556177,7555.095016504449,12429.766802604534,16127.129232787254
4365.040313734924,5358.075487682255,6173.927565561765,7554.245016504446,12429.166802604532,16126.579232787251
4368.4903137349365,5377.725487682326,6095.477565561479,7480.445016504177,12502.166802604797,16166.579232787397
4360.140313734906,5361.5754876822675,6118.677565561564,7533.54501650437,12446.166802604594,16141.929232787308
4360.090313734906,5359.025487682258,6148.927565561674,7546.845016504419,12433.81680260455,16131.629232787269
4364.6403137349225,5357.925487682254,6172.47756556176,7553.595016504443,12429.516802604532,16127.029232787252
4361.640313734912,5363.075487682273,6126.127565561591,7536.495016504381,12447.8668026046,16143.629232787313
4367.590313734933,5359.775487682261,6174.127565561766,7556.095016504452,12431.816802604542,16129.529232787263
4365.340313734925,5358.925487682258,6170.077565561751,7553.595016504443,12430.466802604536,16128.179232787257
4362.690313734915,5355.175487682244,6175.827565561772,7552.345016504439,12426.16680260452,16123.779232787241
4363.640313734919,5357.7254876822535,6170.627565561753,7552.8450165044405,12428.86680260453,16126.479232787251
4366.040313734928,5360.375487682263,6168.127565561744,7553.3950165044425,12432.966802604546,16130.579232787266
4366.79031373493,5364.075487682277,6149.477565561676,7548.945016504426,12437.566802604562,16135.279232787283
4363.240313734917,5361.675487682268,6147.92756556167,7547.695016504422,12436.61680260456,16134.32923278728
4363.240313734917,5367.67548768229,6116.3775655615555,7529.395016504355,12453.116802604618,16147.829232787328
4370.890313734945,5359.175487682259,6184.577565561804,7558.29501650446,12431.46680260454,16128.429232787257
4358.5403137349,5364.525487682278,6107.977565561525,7524.095016504336,12455.616802604629,16147.129232787327
4354.1903137348845,5361.225487682266,6111.127565561536,7528.395016504352,12450.21680260461,16143.629232787313
4370.790313734945,5359.825487682261,6182.327565561795,7557.645016504458,12431.21680260454,16128.029232787256
4360.690313734908,5360.375487682263,6146.877565561666,7546.895016504419,12434.51680260455,16132.379232787272
4367.990313734935,5361.675487682268,6165.527565561734,7553.445016504443,12435.116802604553,16132.379232787272
4365.1903137349245,5356.175487682248,6180.477565561789,7554.995016504448,12427.166802604524,16124.579232787244
4363.090313734917,5358.425487682256,6156.577565561702,7549.5450165044285,12431.116802604538,16129.07923278726
4359.490313734904,5358.025487682255,6150.777565561681,7546.845016504419,12431.26680260454,16129.22923278726
4351.690313734875,5362.925487682272,6100.627565561498,7518.245016504315,12460.816802604648,16149.279232787334
4362.840313734916,5356.72548768225,6170.727565561753,7552.345016504439,12427.866802604527,16125.479232787247
4364.6403137349225,5365.525487682282,6132.527565561614,7540.895016504397,12443.766802604585,16140.729232787304
4363.140313734917,5356.125487682248,6172.47756556176,7552.495016504439,12427.516802604525,16125.229232787246
4366.74031373493,5359.57548768226,6166.927565561739,7553.595016504443,12432.766802604545,16130.229232787264
4359.940313734905,5372.825487682308,6095.377565561479,7489.49501650421,12495.766802604774,16163.479232787386
4361.740313734912,5361.475487682267,6144.777565561659,7546.745016504418,12436.316802604557,16134.029232787278
4362.890313734916,5355.5254876822455,6174.077565561765,7552.545016504439,12426.516802604521,16124.079232787242
4363.640313734919,5366.575487682286,6124.277565561584,7535.145016504376,12449.166802604605,16143.629232787313
4359.440313734904,5363.375487682274,6123.727565561582,7536.09501650438,12445.816802604593,16141.529232787307
4368.140313734935,5358.075487682255,6184.427565561803,7558.24501650446,12428.816802604531,16125.829232787248
4361.940313734913,5364.425487682278,6131.927565561612,7541.145016504398,12443.166802604583,16139.7292327873
4361.09031373491,5358.125487682255,6153.927565561692,7548.4450165044245,12431.21680260454,16129.129232787262
4354.340313734885,5362.475487682271,6113.577565561545,7529.945016504357,12452.366802604616,16145.229232787318
4362.740313734916,5360.525487682264,6150.327565561679,7548.345016504424,12433.96680260455,16131.629232787269
4362.290313734914,5355.875487682247,6172.877565561761,7551.895016504437,12427.116802604523,16124.729232787246
4364.740313734923,5355.175487682244,6179.227565561784,7553.745016504444,12426.466802604522,16123.67923278724
4370.290313734943,5357.675487682253,6195.927565561845,7559.6950165044655,12430.216802604536,16126.579232787251
4361.940313734913,5359.975487682262,6148.677565561673,7547.395016504421,12433.416802604548,16131.279232787268
4365.440313734925,5365.4254876822815,6141.827565561648,7545.995016504416,12441.616802604578,16138.279232787294
4364.490313734922,5360.875487682265,6157.577565561705,7550.695016504433,12434.116802604549,16131.729232787271
4364.990313734924,5356.67548768225,6179.977565561787,7554.595016504447,12427.816802604528,16125.329232787248
4346.340313734856,5363.075487682273,6086.577565561447,7486.345016504199,12491.716802604758,16159.979232787373
4365.290313734925,5364.125487682277,6142.627565561651,7544.995016504412,12441.416802604577,16138.629232787294
4359.240313734903,5358.2754876822555,6146.927565561667,7547.14501650442,12431.866802604542,16129.879232787263
4361.590313734911,5359.125487682259,6154.627565561695,7548.595016504425,12432.166802604543,16130.129232787265
4367.590313734933,5361.175487682266,6170.577565561753,7555.945016504452,12431.71680260454,16129.17923278726
4364.190313734921,5356.475487682249,6172.427565561759,7553.3950165044425,12427.566802604526,16125.179232787246
4356.840313734894,5359.57548768226,6132.827565561615,7541.145016504398,12437.216802604562,16134.57923278728
4366.64031373493,5360.275487682263,6170.127565561751,7554.145016504445,12432.066802604542,16129.479232787262
4355.340313734889,5368.225487682292,6093.877565561474,7499.045016504245,12483.516802604729,16158.92923278737
4355.69031373489,5361.525487682267,6114.87756556155,7530.64501650436,12447.716802604598,16142.929232787312
4365.440313734925,5358.175487682255,6174.127565561766,7554.545016504447,12429.366802604532,16126.979232787253
4358.690313734901,5361.875487682269,6122.777565561579,7536.24501650438,12444.016802604587,16140.379232787302
4361.940313734913,5359.775487682261,6154.427565561694,7549.345016504428,12432.816802604546,16130.629232787265
4364.890313734923,5358.325487682256,6166.877565561739,7553.795016504444,12430.166802604535,16127.829232787255
4361.840313734912,5362.37548768227,6138.677565561637,7544.295016504409,12439.91680260457,16137.17923278729
4361.09031373491,5366.325487682285,6117.827565561561,7532.895016504368,12449.516802604605,16144.729232787318
4365.840313734927,5364.025487682276,6148.177565561671,7548.045016504423,12439.016802604569,16136.529232787288
4359.590313734904,5367.525487682289,6109.177565561529,7516.295016504308,12465.066802604662,16152.679232787346
4350.940313734873,5364.425487682278,6092.97756556147,7494.645016504229,12484.016802604732,16158.379232787367
4355.540313734889,5361.875487682269,6116.277565561555,7532.345016504366,12446.416802604595,16141.629232787305
4362.740313734916,5357.575487682253,6167.327565561741,7551.895016504437,12429.216802604533,16126.779232787252
4360.990313734909,5358.2754876822555,6156.377565561701,7549.145016504427,12430.716802604536,16128.579232787259
4363.590313734919,5361.375487682267,6154.177565561693,7549.045016504427,12436.516802604558,16134.179232787279
4358.840313734901,5359.725487682261,6137.8275655616335,7543.795016504408,12436.916802604559,16134.32923278728
4361.940313734913,5365.725487682283,6125.627565561589,7535.595016504378,12448.366802604602,16143.779232787314
4363.590313734919,5362.075487682269,6151.0275655616815,7548.945016504426,12435.466802604555,16133.279232787276
4366.940313734931,5360.4754876822635,6165.477565561734,7552.245016504438,12434.26680260455,16131.67923278727
4362.540313734915,5361.525487682267,6144.227565561657,7546.395016504417,12436.96680260456,16134.429232787279
4366.2903137349285,5362.32548768227,6165.127565561733,7553.695016504444,12434.716802604551,16132.329232787273
4366.340313734929,5361.425487682267,6168.777565561746,7554.245016504446,12432.666802604545,16130.029232787263
4364.390313734922,5368.1754876822915,6121.777565561575,7533.49501650437,12450.71680260461,16145.62923278732
4365.090313734924,5360.4754876822635,6162.427565561723,7552.145016504438,12432.616802604545,16130.179232787264
4361.29031373491,5357.7254876822535,6161.127565561718,7549.745016504429,12429.816802604535,16127.779232787256
4355.64031373489,5361.175487682266,6115.777565561553,7531.795016504364,12448.1168026046,16143.02923278731
4362.540313734915,5358.375487682256,6158.227565561708,7549.89501650443,12430.716802604536,16128.329232787259
4365.590313734926,5355.975487682247,6183.427565561799,7555.695016504451,12426.816802604524,16124.129232787243
4367.490313734933,5358.525487682256,6174.227565561766,7554.295016504446,12431.41680260454,16128.479232787258
4360.690313734908,5358.525487682256,6151.277565561682,7547.8950165044225,12432.066802604542,16130.029232787263
4367.090313734931,5359.825487682261,6176.927565561776,7555.34501650445,12431.816802604542,16128.97923278726
4356.990313734895,5362.22548768227,6123.12756556158,7535.695016504378,12443.416802604585,16139.829232787299
4369.690313734941,5358.625487682257,6187.527565561814,7560.095016504467,12429.316802604531,16126.27923278725
4358.990313734902,5359.675487682261,6140.827565561644,7543.995016504408,12434.866802604553,16132.679232787274
4364.490313734922,5360.875487682265,6156.477565561701,7549.595016504429,12435.116802604553,16132.529232787274
4357.290313734896,5362.22548768227,6121.027565561572,7534.895016504375,12444.566802604588,16140.679232787303
4364.390313734922,5359.42548768226,6163.427565561727,7551.095016504434,12432.116802604542,16129.779232787263
4366.79031373493,5362.975487682273,6146.827565561666,7547.695016504422,12437.866802604563,16135.479232787284
4367.740313734934,5364.92548768228,6142.627565561651,7546.145016504416,12439.86680260457,16137.529232787292
4360.640313734908,5361.475487682267,6142.7775655616515,7545.945016504415,12436.916802604559,16134.57923278728
4363.040313734917,5360.025487682262,6152.1275655616855,7547.995016504423,12433.666802604548,16131.379232787269
4355.340313734889,5366.575487682286,6098.47756556149,7504.095016504263,12474.366802604696,16156.529232787361
4368.390313734936,5357.425487682252,6186.527565561811,7557.845016504459,12429.166802604532,16125.97923278725
4363.5403137349185,5366.125487682284,6129.0275655616015,7539.145016504391,12445.766802604592,16141.829232787306
4364.04031373492,5363.025487682273,6143.927565561656,7546.895016504419,12437.916802604563,16135.329232787284
4358.690313734901,5358.875487682258,6139.827565561641,7544.195016504409,12434.51680260455,16132.329232787273
4363.090313734917,5364.225487682277,6132.8775655616155,7540.645016504396,12443.216802604584,16139.7292327873
4351.540313734875,5360.675487682264,6109.42756556153,7527.89501650435,12449.766802604607,16143.429232787312
4364.290313734921,5356.525487682249,6176.427565561774,7553.795016504444,12427.716802604526,16125.429232787246
4367.490313734933,5360.425487682263,6170.777565561753,7554.545016504447,12431.71680260454,16129.17923278726
4359.490313734904,5361.225487682266,6137.777565561633,7543.745016504407,12437.716802604562,16135.229232787282
4361.540313734911,5361.075487682266,6146.027565561663,7546.745016504418,12435.216802604555,16132.929232787275
4358.140313734899,5359.175487682259,6137.2775655616315,7543.445016504406,12435.066802604553,16132.779232787274
4365.590313734926,5368.075487682291,6130.427565561607,7538.94501650439,12449.166802604605,16143.529232787314
4361.040313734909,5357.225487682252,6158.027565561707,7549.695016504429,12429.566802604533,16127.529232787256
4364.190313734921,5364.175487682277,6143.977565561656,7546.595016504418,12439.316802604568,16136.579232787288
4361.390313734911,5356.72548768225,6166.727565561739,7550.495016504432,12428.366802604529,16126.12923278725
4363.790313734919,5366.175487682284,6123.17756556158,7534.195016504373,12450.76680260461,16145.47923278732
4359.240313734903,5359.9254876822615,6142.927565561652,7545.245016504413,12435.166802604554,16132.829232787273
4362.190313734914,5360.875487682265,6145.627565561662,7546.495016504417,12435.966802604557,16133.629232787276
4370.440313734944,5376.12548768232,6107.627565561524,7512.295016504293,12471.016802604685,16156.879232787362
4362.340313734914,5362.27548768227,6146.177565561664,7546.895016504419,12436.366802604558,16133.979232787278
4364.290313734921,5359.975487682262,6160.027565561714,7550.745016504433,12433.266802604547,16130.829232787266
4365.940313734927,5362.925487682272,6154.8775655616955,7550.195016504431,12436.61680260456,16134.37923278728
4361.490313734911,5357.275487682252,6162.977565561725,7550.595016504432,12429.216802604533,16127.079232787253
4362.790313734916,5359.57548768226,6153.42756556169,7549.445016504428,12432.316802604542,16129.979232787264
4365.690313734926,5368.675487682293,6126.527565561592,7535.495016504377,12450.56680260461,16144.429232787315
4363.440313734918,5358.025487682255,6169.027565561747,7552.64501650444,12429.466802604533,16127.079232787253
4367.840313734934,5363.475487682274,6160.027565561714,7553.045016504441,12434.716802604551,16132.579232787273
4365.340313734925,5376.825487682323,6094.477565561476,7468.345016504133,12516.71680260485,16168.579232787404
4367.890313734934,5357.575487682253,6185.827565561808,7557.145016504456,12428.86680260453,16125.629232787247
4364.890313734923,5360.675487682264,6157.0775655617035,7550.595016504432,12434.466802604551,16132.279232787272
4362.190313734914,5360.275487682263,6148.027565561671,7546.195016504416,12434.36680260455,16131.87923278727
4364.290313734921,5363.325487682274,6147.427565561668,7548.145016504423,12438.816802604568,16136.279232787287
4365.790313734927,5361.175487682266,6163.427565561727,7552.74501650444,12432.766802604545,16130.479232787266
4356.740313734894,5361.375487682267,6122.177565561577,7536.14501650438,12443.916802604585,16139.679232787299
4365.990313734927,5365.375487682281,6138.477565561636,7543.195016504405,12444.366802604587,16140.579232787302
4362.890313734916,5355.025487682244,6175.32756556177,7552.445016504439,12426.06680260452,16123.779232787241
4368.690313734937,5358.075487682255,6186.37756556181,7558.14501650446,12429.566802604533,16126.329232787251
4364.490313734922,5361.925487682269,6157.327565561704,7550.395016504432,12435.316802604553,16132.829232787273
4358.090313734899,5361.5754876822675,6126.527565561592,7538.295016504388,12442.41680260458,16138.779232787296
4366.8403137349305,5356.67548768225,6183.127565561798,7555.845016504451,12428.71680260453,16125.829232787248
4362.140313734913,5366.975487682287,6119.727565561568,7529.495016504356,12453.616802604622,16146.779232787325
4364.440313734922,5360.975487682265,6160.3775655617155,7551.895016504437,12432.966802604546,16130.879232787267
4361.24031373491,5360.075487682262,6148.727565561673,7547.545016504421,12433.616802604549,16131.47923278727
4354.590313734886,5365.875487682283,6101.8275655615025,7512.345016504293,12468.816802604677,16154.129232787353
4361.840313734912,5355.875487682247,6170.727565561753,7551.395016504435,12427.166802604524,16124.879232787245
4359.390313734903,5360.4754876822635,6137.977565561634,7543.595016504407,12436.76680260456,16134.32923278728
4357.590313734897,5363.375487682274,6117.927565561561,7531.545016504363,12450.266802604609,16144.729232787318
4369.690313734941,5363.925487682276,6167.627565561742,7553.745016504444,12436.266802604558,16133.629232787276
4366.490313734929,5359.9254876822615,6170.2775655617515,7553.895016504444,12431.116802604538,16128.679232787259
4360.140313734906,5361.725487682268,6130.927565561608,7540.645016504396,12440.466802604573,16137.22923278729
4370.590313734944,5375.92548768232,6114.227565561548,7513.545016504298,12472.21680260469,16156.979232787362
4361.640313734912,5358.875487682258,6153.827565561692,7548.945016504426,12431.51680260454,16129.479232787262
4362.040313734913,5373.425487682311,6097.927565561488,7487.845016504204,12494.016802604769,16162.979232787384
4368.090313734935,5365.375487682281,6150.72756556168,7551.095016504434,12438.766802604567,16136.079232787286
4359.290313734903,5364.3254876822775,6121.3275655615735,7534.495016504374,12448.1668026046,16143.129232787313
4358.290313734899,5361.625487682268,6122.577565561578,7536.395016504381,12443.016802604583,16139.129232787298
4364.390313734922,5356.475487682249,6177.527565561778,7553.045016504441,12427.816802604528,16124.929232787246
4361.19031373491,5357.7254876822535,6157.027565561703,7548.845016504426,12430.516802604536,16128.479232787258
4366.64031373493,5359.675487682261,6175.32756556177,7555.895016504452,12431.816802604542,16129.02923278726
4355.890313734891,5360.875487682265,6119.477565561567,7533.845016504371,12443.766802604585,16139.5292327873
4362.340313734914,5360.675487682264,6146.127565561664,7546.7950165044185,12435.766802604556,16133.229232787275
4366.340313734929,5364.8754876822795,6143.277565561653,7545.095016504412,12443.116802604582,16139.579232787299
4364.840313734923,5356.87548768225,6178.927565561783,7554.695016504447,12428.21680260453,16125.679232787248
4363.740313734919,5356.275487682248,6176.277565561773,7553.295016504442,12427.266802604525,16124.729232787246
4356.3903137348925,5359.9254876822615,6128.827565561601,7539.695016504393,12439.76680260457,16136.92923278729
4369.0403137349385,5362.425487682271,6162.627565561724,7553.595016504443,12435.816802604557,16132.579232787273
4362.490313734915,5362.075487682269,6142.527565561651,7545.495016504414,12437.266802604561,16134.879232787282
4368.390313734936,5359.975487682262,6175.677565561771,7554.595016504447,12432.316802604542,16129.679232787263
4364.04031373492,5361.925487682269,6145.427565561661,7546.895016504419,12440.016802604572,16136.629232787287
4362.390313734914,5365.925487682283,6122.9775655615795,7531.645016504363,12452.116802604614,16145.779232787321
4359.740313734905,5361.175487682266,6130.477565561607,7540.495016504396,12439.516802604569,16136.579232787288
4356.990313734895,5362.025487682269,6113.677565561546,7529.1950165043545,12450.966802604611,16144.229232787315
4357.190313734895,5364.625487682279,6109.027565561529,7524.2450165043365,12456.616802604633,16148.07923278733
4365.1903137349245,5354.225487682241,6187.277565561813,7554.595016504447,12425.316802604517,16122.479232787236
4359.890313734905,5359.225487682259,6149.877565561677,7547.29501650442,12433.116802604545,16131.029232787267
4355.040313734888,5360.275487682263,6121.177565561573,7535.745016504378,12442.56680260458,16139.029232787296
4361.990313734913,5362.525487682271,6141.277565561646,7545.095016504412,12439.016802604569,16136.179232787286
4360.390313734907,5372.775487682308,6091.977565561467,7476.645016504163,12507.066802604815,16166.529232787398
4350.540313734871,5362.775487682272,6094.027565561474,7506.195016504271,12470.516802604681,16153.129232787349
4366.940313734931,5362.475487682271,6156.577565561702,7550.545016504432,12437.016802604561,16134.57923278728
4372.540313734951,5370.075487682298,6134.977565561623,7540.045016504394,12450.166802604608,16145.879232787322
4368.690313734937,5365.625487682282,6151.777565561684,7549.99501650443,12439.116802604567,16136.429232787286
4362.590313734915,5360.675487682264,6151.377565561683,7548.495016504425,12433.96680260455,16131.77923278727
4354.1903137348845,5360.575487682264,6114.077565561547,7530.095016504358,12447.7668026046,16141.929232787308
4359.340313734903,5363.475487682274,6126.727565561593,7538.745016504389,12443.666802604585,16140.379232787302
4356.790313734894,5359.875487682261,6129.727565561604,7539.845016504393,12438.816802604568,16135.829232787284
4365.890313734927,5360.375487682263,6166.277565561737,7553.795016504444,12431.41680260454,16129.17923278726
4367.990313734935,5363.625487682275,6156.927565561703,7550.795016504433,12436.516802604558,16133.679232787277
4359.740313734905,5357.625487682253,6154.777565561695,7548.245016504424,12430.516802604536,16128.52923278726
4361.24031373491,5361.875487682269,6141.227565561646,7545.045016504412,12437.966802604564,16135.379232787283
4367.240313734932,5360.425487682263,6177.327565561777,7556.045016504452,12431.71680260454,16129.07923278726
4363.590313734919,5354.825487682243,6179.8775655617865,7553.345016504442,12425.76680260452,16123.179232787239
4368.140313734935,5364.575487682278,6144.877565561659,7548.195016504424,12442.26680260458,16138.879232787296
4364.790313734923,5360.725487682264,6158.77756556171,7550.545016504432,12434.616802604553,16131.82923278727
4361.740313734912,5355.575487682246,6170.8275655617535,7551.145016504434,12426.716802604522,16124.529232787245
4363.790313734919,5358.175487682255,6168.177565561744,7552.69501650444,12429.416802604534,16127.179232787254
4356.340313734892,5360.075487682262,6129.327565561603,7539.895016504393,12438.916802604566,16136.079232787286
4366.59031373493,5361.775487682268,6167.827565561743,7553.595016504443,12432.916802604545,16130.279232787265
4370.590313734944,5362.475487682271,6170.377565561752,7556.495016504454,12433.96680260455,16131.729232787271
4363.190313734917,5355.275487682245,6176.977565561776,7552.74501650444,12426.266802604521,16123.729232787242
4361.840313734912,5357.875487682254,6161.177565561718,7550.0950165044305,12429.666802604534,16127.379232787254
4363.290313734918,5362.975487682273,6142.2275655616495,7545.6950165044145,12438.416802604566,16136.179232787286
4363.040313734917,5358.8254876822575,6163.427565561727,7550.895016504433,12431.116802604538,16128.479232787258
4358.690313734901,5358.025487682255,6145.627565561662,7545.445016504414,12432.366802604543,16130.379232787265
4360.440313734907,5360.525487682264,6141.427565561647,7545.195016504413,12436.266802604558,16133.979232787278
4363.490313734918,5367.275487682288,6132.277565561613,7538.395016504388,12449.916802604606,16144.329232787317
4368.440313734936,5372.625487682308,6118.627565561564,7524.745016504338,12463.966802604658,16153.52923278735
4367.240313734932,5356.67548768225,6183.027565561798,7556.845016504455,12428.066802604528,16125.179232787246
4364.790313734923,5359.075487682258,6161.62756556172,7550.595016504432,12431.91680260454,16129.629232787262
4363.94031373492,5363.125487682273,6138.827565561637,7544.845016504411,12440.616802604574,16137.579232787291
4366.990313734931,5360.575487682264,6168.677565561746,7553.245016504442,12432.666802604545,16130.429232787264
4363.190313734917,5359.62548768226,6153.827565561692,7549.295016504428,12432.216802604544,16129.879232787263
4361.19031373491,5356.575487682249,6164.677565561731,7550.145016504431,12428.21680260453,16126.12923278725
4364.890313734923,5357.575487682253,6167.627565561742,7553.095016504441,12430.366802604536,16127.279232787254
4369.640313734941,5362.37548768227,6169.97756556175,7555.195016504449,12435.066802604553,16132.729232787275
4364.840313734923,5360.975487682265,6160.077565561714,7551.695016504436,12433.366802604547,16130.929232787268
4365.140313734924,5359.675487682261,6165.377565561734,7552.545016504439,12432.516802604543,16129.42923278726
4365.7403137349265,5367.975487682291,6124.377565561585,7536.445016504381,12449.716802604606,16144.779232787318
4357.690313734897,5370.5754876823,6096.227565561482,7496.245016504235,12486.71680260474,16161.279232787378
4365.790313734927,5356.375487682249,6179.727565561786,7555.0450165044485,12427.916802604526,16124.329232787244
4367.340313734932,5365.525487682282,6140.977565561645,7545.095016504412,12443.516802604583,16140.829232787302
4367.290313734932,5358.025487682255,6180.82756556179,7555.995016504452,12430.416802604537,16127.629232787254
4365.240313734925,5363.125487682273,6144.027565561656,7545.995016504416,12436.916802604559,16134.57923278728
4364.590313734922,5356.475487682249,6180.027565561787,7554.145016504445,12427.566802604526,16124.579232787244
4367.890313734934,5364.675487682279,6152.327565561686,7549.495016504428,12440.016802604572,16137.27923278729
4365.390313734925,5361.275487682266,6162.127565561722,7551.145016504434,12435.166802604554,16132.02923278727
