B,V,r,i,J,H
4354.040313734884,5364.075487682277,6109.727565561531,7525.995016504343,12456.116802604629,16148.029232787329
4371.090313734946,5363.075487682273,6139.227565561639,7543.095016504405,12440.916802604574,16152.679232787346
4358.290313734899,5363.575487682275,6116.177565561555,7528.945016504354,12452.116802604614,16149.579232787335
4365.790313734927,5360.425487682263,6153.7775655616915,7548.795016504426,12438.316802604564,16131.82923278727
4367.290313734932,5366.625487682286,6115.577565561553,7527.99501650435,12459.616802604643,16162.679232787383
4370.890313734945,5365.725487682283,6147.627565561669,7545.1450165044125,12447.916802604599,16145.57923278732
4366.040313734928,5362.575487682271,6147.127565561667,7545.345016504413,12439.016802604569,16138.929232787297
4366.040313734928,5364.075487682277,6142.2275655616495,7546.195016504416,12438.316802604564,16134.879232787282
4359.240313734903,5359.175487682259,6145.727565561662,7544.795016504411,12438.166802604565,16136.829232787288
4369.44031373494,5357.825487682254,6156.977565561703,7547.945016504423,12429.666802604534,16145.37923278732
4376.190313734965,5363.375487682274,6157.827565561706,7548.4450165044245,12439.066802604568,16143.579232787313
4371.640313734948,5365.225487682281,6139.927565561641,7541.895016504401,12446.816802604597,16147.679232787328
4366.490313734929,5368.375487682292,6125.077565561587,7532.945016504368,12448.666802604603,16147.279232787327
4366.940313734931,5361.675487682268,6165.427565561734,7552.59501650444,12435.016802604554,16130.329232787266
4363.490313734918,5361.075487682266,6154.8775655616955,7547.845016504422,12439.66680260457,16136.529232787288
4367.740313734934,5358.8254876822575,6184.477565561803,7558.945016504463,12428.116802604527,16125.629232787247
4362.590313734915,5355.175487682244,6177.477565561778,7550.845016504433,12428.41680260453,16124.929232787246
4371.090313734946,5374.125487682313,6113.127565561544,7512.495016504294,12477.766802604709,16151.729232787344
4361.640313734912,5361.875487682269,6132.127565561613,7541.445016504399,12440.416802604574,16146.079232787322
4367.690313734934,5357.775487682254,6178.277565561781,7555.245016504449,12429.316802604531,16130.029232787263
4366.390313734929,5361.625487682268,6126.377565561592,7534.445016504374,12447.316802604597,16150.97923278734
4373.290313734954,5358.225487682255,6190.8775655618265,7560.045016504467,12426.16680260452,16134.429232787279
4371.890313734949,5361.875487682269,6177.527565561778,7557.2450165044565,12432.116802604542,16130.129232787265
4364.140313734921,5359.675487682261,6144.877565561659,7547.29501650442,12435.866802604556,16141.079232787304
4370.440313734944,5358.875487682258,6186.027565561809,7558.995016504463,12429.866802604534,16125.179232787246
4359.490313734904,5361.5754876822675,6125.627565561589,7538.84501650439,12445.116802604589,16138.729232787296
4362.240313734914,5358.525487682256,6145.827565561663,7545.545016504414,12433.96680260455,16138.179232787294
4367.890313734934,5368.775487682294,6135.6275655616255,7543.095016504405,12449.166802604605,16143.129232787313
4361.14031373491,5362.725487682272,6121.827565561575,7533.49501650437,12448.916802604603,16147.679232787328
4377.69031373497,5367.275487682288,6136.677565561629,7541.2950165043985,12446.666802604595,16157.429232787363
4359.790313734905,5360.975487682265,6134.02756556162,7538.145016504387,12443.216802604584,16143.779232787314
4366.79031373493,5361.625487682268,6157.227565561704,7549.395016504428,12436.066802604557,16139.9292327873
4361.040313734909,5357.875487682254,6162.227565561722,7549.94501650443,12435.016802604554,16122.929232787239
4362.540313734915,5363.075487682273,6149.077565561674,7549.695016504429,12437.716802604562,16131.429232787268
4372.8903137349525,5370.5254876823,6127.877565561597,7534.395016504373,12455.616802604629,16158.079232787366
4362.040313734913,5361.075487682266,6135.427565561625,7542.195016504402,12440.766802604574,16136.129232787287
4365.390313734925,5365.675487682282,6128.077565561598,7532.145016504365,12451.016802604612,16153.429232787348
4376.340313734965,5366.775487682286,6149.777565561677,7546.2450165044165,12442.816802604582,16153.87923278735
4363.090313734917,5360.025487682262,6141.577565561647,7541.545016504399,12440.616802604574,16144.179232787315
4363.140313734917,5367.82548768229,6107.827565561524,7518.545016504316,12458.86680260464,16151.279232787341
4362.340313734914,5361.125487682266,6136.477565561629,7541.145016504398,12435.366802604554,16144.179232787315
4363.740313734919,5365.175487682281,6143.927565561656,7541.395016504399,12443.866802604585,16142.47923278731
4366.240313734928,5357.125487682251,6180.72756556179,7554.895016504448,12430.116802604534,16124.479232787244
4370.490313734944,5366.225487682284,6158.82756556171,7551.495016504436,12436.116802604556,16139.229232787296
4362.190313734914,5357.875487682254,6162.127565561722,7550.595016504432,12427.716802604526,16130.029232787263
4361.3403137349105,5357.875487682254,6151.877565561685,7546.745016504418,12431.316802604539,16131.82923278727
4366.64031373493,5357.075487682251,6144.727565561659,7544.995016504412,12435.166802604554,16144.279232787316
4365.890313734927,5359.3754876822595,6155.377565561697,7548.745016504426,12433.766802604549,16135.229232787282
4362.690313734915,5360.775487682265,6140.5775655616435,7543.345016504406,12438.966802604567,16144.729232787318
4377.440313734969,5360.225487682263,6181.377565561792,7560.645016504469,12432.966802604546,16139.279232787298
4365.890313734927,5363.275487682274,6139.377565561639,7543.445016504406,12441.366802604576,16140.2292327873
4361.040313734909,5357.325487682252,6164.127565561729,7548.245016504424,12428.71680260453,16127.529232787256
4354.7403137348865,5361.325487682267,6120.727565561571,7533.44501650437,12449.316802604604,16137.37923278729
4362.740313734916,5364.725487682279,6138.627565561636,7542.495016504403,12444.916802604588,16139.8792327873
4371.940313734949,5377.275487682325,6109.677565561531,7500.295016504249,12487.116802604742,16165.729232787395
4361.29031373491,5365.175487682281,6117.227565561559,7531.245016504362,12454.516802604623,16143.229232787311
4369.34031373494,5362.925487682272,6157.0775655617035,7551.945016504437,12436.466802604558,16136.92923278729
4366.990313734931,5361.825487682268,6135.177565561624,7540.995016504397,12445.16680260459,16147.229232787326
4366.74031373493,5358.775487682257,6177.927565561779,7555.195016504449,12432.366802604543,16125.879232787249
4373.840313734956,5357.975487682254,6188.877565561819,7558.645016504462,12428.166802604528,16135.379232787283
4369.5903137349405,5357.425487682252,6183.5775655618,7555.195016504449,12433.666802604548,16134.979232787282
4364.490313734922,5357.975487682254,6156.727565561702,7548.945016504426,12428.86680260453,16134.779232787281
4369.49031373494,5355.425487682245,6171.327565561755,7552.495016504439,12430.516802604536,16137.479232787291
4363.040313734917,5356.975487682251,6153.47756556169,7547.045016504419,12429.766802604534,16136.029232787285
4374.84031373496,5357.875487682254,6189.477565561821,7558.795016504462,12428.86680260453,16131.029232787267
4375.690313734963,5370.825487682301,6120.577565561571,7524.145016504336,12460.616802604647,16164.279232787389
4364.490313734922,5356.375487682249,6166.777565561739,7549.5450165044285,12425.266802604518,16130.279232787265
4364.190313734921,5362.1254876822695,6159.077565561711,7551.095016504434,12435.316802604553,16126.779232787252
4369.54031373494,5360.425487682263,6167.977565561743,7554.395016504446,12433.316802604546,16135.729232787286
4355.940313734891,5360.275487682263,6149.727565561677,7547.24501650442,12436.466802604558,16130.679232787266
4363.390313734918,5357.825487682254,6157.6275655617055,7548.4450165044245,12431.066802604539,16133.479232787276
4361.8903137349125,5364.225487682277,6131.32756556161,7542.045016504401,12444.616802604589,16139.7792327873
4370.240313734943,5364.025487682276,6162.327565561723,7551.945016504437,12437.31680260456,16149.429232787334
4362.040313734913,5359.975487682262,6151.527565561683,7548.845016504426,12433.016802604547,16131.52923278727
4366.040313734928,5357.425487682252,6161.327565561719,7547.745016504422,12430.516802604536,16145.62923278732
4365.240313734925,5355.825487682247,6173.677565561764,7550.445016504432,12427.866802604527,16130.529232787267
4362.940313734916,5363.925487682276,6115.8275655615535,7528.795016504353,12452.316802604615,16152.279232787345
4364.490313734922,5361.825487682268,6151.277565561682,7545.1450165044125,12442.46680260458,16134.57923278728
4356.340313734892,5365.225487682281,6109.727565561531,7525.24501650434,12459.266802604641,16142.87923278731
4373.890313734956,5359.225487682259,6183.1775655617985,7557.395016504457,12424.466802604515,16134.32923278728
4359.790313734905,5361.675487682268,6127.827565561597,7538.445016504388,12440.866802604574,16146.929232787326
4362.690313734915,5360.875487682265,6150.227565561679,7547.24501650442,12433.616802604549,16134.029232787278
4361.690313734912,5362.075487682269,6143.027565561652,7544.34501650441,12438.616802604567,16135.079232787282
4369.34031373494,5354.175487682241,6182.677565561797,7553.245016504442,12424.816802604517,16134.62923278728
4370.290313734943,5368.325487682292,6129.5775655616035,7534.595016504374,12453.26680260462,16145.979232787322
4361.840313734912,5362.775487682272,6148.727565561673,7544.645016504411,12437.816802604564,16131.729232787271
4360.640313734908,5358.525487682256,6149.627565561676,7547.395016504421,12432.466802604544,16124.779232787245
4359.540313734904,5369.025487682295,6101.0775655615,7494.795016504229,12481.966802604724,16157.229232787362
4366.240313734928,5356.82548768225,6168.777565561746,7552.345016504439,12431.36680260454,16132.079232787271
4367.9403137349345,5369.425487682296,6102.277565561504,7488.2450165042055,12489.216802604751,16163.279232787385
4369.39031373494,5365.525487682282,6127.9275655615975,7539.695016504393,12449.066802604604,16147.97923278733
4359.040313734902,5362.27548768227,6134.627565561622,7544.195016504409,12443.766802604585,16134.37923278728
4367.540313734933,5365.675487682282,6121.627565561575,7529.345016504355,12449.666802604606,16150.829232787339
4353.0903137348805,5360.4754876822635,6107.577565561523,7522.245016504329,12451.666802604614,16159.679232787372
4374.440313734958,5364.97548768228,6146.427565561665,7546.745016504418,12440.166802604572,16148.42923278733
4379.040313734975,5377.725487682326,6110.527565561534,7511.745016504291,12474.966802604698,16162.879232787383
4376.590313734966,5361.125487682266,6173.377565561763,7555.995016504452,12429.416802604534,16146.329232787324
4371.740313734948,5372.325487682307,6107.977565561525,7514.845016504302,12472.76680260469,16162.42923278738
4364.340313734921,5360.175487682262,6139.177565561638,7541.195016504398,12438.966802604567,16146.629232787323
4363.340313734918,5357.025487682251,6168.0775655617435,7552.195016504438,12434.116802604549,16125.529232787248
4367.290313734932,5367.67548768229,6139.67756556164,7545.6950165044145,12446.816802604597,16135.179232787283
4372.540313734951,5357.425487682252,6177.527565561778,7554.645016504447,12425.81680260452,16144.479232787317
4363.5403137349185,5369.725487682297,6094.027565561474,7480.645016504178,12500.966802604793,16172.229232787417
4367.790313734934,5362.17548768227,6150.027565561678,7548.795016504426,12433.216802604547,16134.32923278728
4372.740313734952,5362.575487682271,6164.27756556173,7552.195016504438,12437.216802604562,16136.029232787285
4371.640313734948,5362.025487682269,6146.6275655616655,7546.495016504417,12439.91680260457,16145.32923278732
4358.840313734901,5358.625487682257,6124.677565561586,7536.595016504381,12441.266802604576,16145.879232787322
4359.740313734905,5361.425487682267,6129.627565561604,7539.295016504391,12442.66680260458,16136.079232787286
4375.140313734961,5359.675487682261,6175.42756556177,7553.895016504444,12434.216802604551,16141.029232787303
4365.490313734926,5364.97548768228,6112.927565561543,7526.895016504346,12457.066802604633,16158.329232787368
4368.940313734938,5364.825487682279,6134.627565561622,7541.195016504398,12441.466802604577,16141.429232787304
4366.990313734931,5368.225487682292,6125.577565561589,7532.745016504367,12458.316802604637,16143.929232787315
4365.840313734927,5363.375487682274,6117.027565561558,7528.04501650435,12456.866802604633,16159.529232787372
4378.890313734974,5372.875487682309,6121.527565561574,7528.845016504353,12460.866802604647,16152.779232787347
4364.290313734921,5356.575487682249,6165.927565561736,7550.495016504432,12431.066802604539,16135.879232787285
4356.340313734892,5359.57548768226,6135.977565561627,7537.795016504386,12439.016802604569,16134.229232787278
4368.440313734936,5368.675487682293,6117.277565561559,7524.595016504338,12464.51680260466,16155.979232787358
4377.940313734971,5358.8254876822575,6184.627565561804,7555.645016504451,12429.816802604535,16146.329232787324
4366.040313734928,5363.875487682276,6133.827565561619,7540.295016504395,12446.166802604594,16151.17923278734
4374.040313734957,5365.525487682282,6132.977565561616,7539.145016504391,12451.366802604613,16152.929232787348
4371.540313734948,5354.4254876822415,6185.627565561807,7553.345016504442,12428.316802604528,16139.279232787298
4361.740313734912,5358.525487682256,6149.477565561676,7548.345016504424,12430.466802604536,16138.179232787294
4362.090313734913,5360.275487682263,6147.277565561668,7547.045016504419,12434.51680260455,16133.779232787278
4369.690313734941,5360.625487682264,6169.77756556175,7552.395016504439,12439.516802604569,16143.329232787313
4359.990313734906,5360.375487682263,6151.077565561682,7547.19501650442,12437.06680260456,16134.229232787278
4368.040313734935,5358.225487682255,6164.7775655617315,7549.245016504427,12434.866802604553,16134.67923278728
4367.3903137349325,5364.825487682279,6132.977565561616,7538.395016504388,12451.966802604615,16148.829232787331
4348.940313734865,5361.525487682267,6109.927565561532,7529.145016504354,12454.216802604624,16145.729232787322
4365.990313734927,5364.025487682276,6130.377565561606,7539.395016504392,12445.766802604592,16143.779232787314
4360.390313734907,5360.825487682265,6141.277565561646,7541.995016504401,12442.51680260458,16139.329232787299
4369.140313734939,5365.12548768228,6154.477565561694,7550.145016504431,12439.66680260457,16130.079232787264
4369.49031373494,5365.02548768228,6166.777565561739,7555.745016504451,12436.066802604557,16132.979232787275
4360.090313734906,5361.5754876822675,6128.5775655616,7536.395016504381,12448.616802604603,16146.229232787322
4369.49031373494,5364.275487682277,6139.4775655616395,7542.645016504403,12447.316802604597,16140.979232787304
4363.140313734917,5361.625487682268,6126.077565561591,7534.445016504374,12443.566802604584,16156.929232787363
4367.840313734934,5366.5254876822855,6118.077565561562,7530.395016504359,12455.366802604627,16146.479232787324
4367.640313734933,5355.175487682244,6184.177565561802,7555.49501650445,12423.466802604511,16131.429232787268
4364.0903137349205,5367.67548768229,6091.527565561465,7474.395016504155,12502.216802604798,16176.879232787434
4365.640313734926,5362.425487682271,6121.727565561575,7530.145016504358,12450.61680260461,16157.229232787362
4365.440313734925,5358.8254876822575,6172.327565561759,7554.745016504447,12430.816802604539,16125.879232787249
4366.440313734929,5363.275487682274,6140.827565561644,7544.0450165044085,12442.66680260458,16133.779232787278
4358.3403137349,5360.325487682263,6133.327565561617,7540.645016504396,12439.91680260457,16140.379232787302
4358.290313734899,5361.375487682267,6139.67756556164,7544.095016504409,12438.216802604566,16143.129232787313
4368.190313734935,5356.975487682251,6180.227565561788,7557.595016504458,12430.266802604536,16126.879232787252
4373.690313734955,5358.325487682256,6186.127565561809,7556.645016504454,12429.916802604534,16131.179232787268
4371.940313734949,5372.525487682307,6111.277565561537,7506.6450165042725,12477.366802604707,16165.129232787393
4360.490313734907,5357.475487682253,6162.877565561725,7548.895016504426,12430.116802604534,16133.379232787276
4373.740313734956,5366.475487682285,6142.677565561651,7543.995016504408,12449.566802604606,16145.32923278732
4367.340313734932,5361.625487682268,6159.377565561712,7548.595016504425,12436.516802604558,16135.179232787283
4373.240313734954,5366.025487682284,6156.727565561702,7550.795016504433,12438.266802604565,16139.829232787299
4360.7903137349085,5358.475487682256,6120.37756556157,7529.695016504356,12447.216802604598,16153.729232787351
4368.390313734936,5355.875487682247,6181.327565561792,7554.045016504445,12426.516802604521,16128.829232787259
4359.490313734904,5359.62548768226,6137.227565561631,7542.545016504403,12436.516802604558,16136.829232787288
4364.740313734923,5359.125487682259,6181.177565561791,7557.745016504458,12431.51680260454,16122.779232787238
4361.040313734909,5359.9254876822615,6146.677565561666,7546.595016504418,12435.066802604553,16135.329232787284
4368.940313734938,5372.325487682307,6103.127565561507,7493.995016504226,12492.516802604761,16171.779232787416
4348.390313734863,5362.925487682272,6095.427565561479,7501.295016504253,12475.666802604701,16160.079232787373
4366.64031373493,5364.725487682279,6139.127565561638,7543.945016504408,12440.866802604574,16145.529232787321
4378.390313734973,5364.92548768228,6154.827565561695,7550.0950165044305,12433.366802604547,16157.279232787363
4364.6403137349225,5362.1254876822695,6133.527565561618,7540.495016504396,12442.966802604582,16146.779232787325
4359.890313734905,5358.175487682255,6151.227565561682,7546.695016504418,12431.116802604538,16134.62923278728
4362.090313734913,5363.475487682274,6134.977565561623,7540.845016504397,12443.966802604586,16132.629232787272
4365.090313734924,5355.775487682246,6181.377565561792,7554.4950165044465,12425.066802604517,16119.979232787227
4371.490313734947,5359.775487682261,6166.877565561739,7553.245016504442,12436.416802604559,16136.079232787286
4369.240313734939,5363.825487682276,6151.777565561684,7550.295016504431,12441.716802604577,16140.529232787303
4369.140313734939,5363.7754876822755,6136.77756556163,7542.795016504404,12439.066802604568,16147.279232787327
4365.990313734927,5358.875487682258,6179.277565561784,7555.5950165044505,12432.066802604542,16122.779232787238
4363.240313734917,5364.175487682277,6108.177565561526,7519.445016504319,12462.266802604652,16153.67923278735
4365.940313734927,5353.725487682239,6180.477565561789,7551.395016504435,12428.366802604529,16134.929232787283
4372.490313734951,5363.675487682275,6155.727565561699,7549.745016504429,12436.76680260456,16138.229232787293
4370.240313734943,5365.12548768228,6150.227565561679,7545.295016504413,12439.66680260457,16143.979232787315
4373.690313734955,5360.875487682265,6165.977565561736,7554.195016504445,12433.066802604546,16138.229232787293
4364.840313734923,5360.425487682263,6146.977565561667,7545.795016504415,12435.716802604555,16139.329232787299
4361.740313734912,5360.175487682262,6163.527565561727,7551.695016504436,12431.26680260454,16124.579232787244
4367.990313734935,5360.975487682265,6165.177565561733,7552.045016504438,12436.216802604558,16130.629232787265
4368.290313734936,5362.025487682269,6152.377565561686,7546.195016504416,12439.816802604571,16144.129232787316
4370.940313734945,5362.875487682272,6153.677565561691,7549.095016504427,12439.166802604568,16146.829232787324
4372.24031373495,5366.225487682284,6133.127565561616,7537.895016504386,12450.516802604609,16148.17923278733
4375.940313734964,5367.82548768229,6141.227565561646,7545.195016504413,12443.516802604583,16140.929232787304
4367.340313734932,5354.875487682243,6177.927565561779,7550.345016504431,12426.366802604522,16128.579232787259
4373.040313734953,5362.525487682271,6160.9275655617175,7553.495016504443,12434.966802604553,16141.929232787308
4371.340313734947,5373.775487682312,6102.627565561505,7486.6450165042,12490.566802604755,16163.829232787386
4362.740313734916,5358.425487682256,6142.927565561652,7544.995016504412,12436.86680260456,16138.279232787294
4358.5403137349,5359.175487682259,6138.127565561635,7542.595016504403,12440.266802604572,16142.029232787307
4367.040313734931,5373.6754876823115,6096.8775655614845,7467.49501650413,12518.166802604856,16177.179232787435
4374.640313734959,5371.125487682302,6114.577565561549,7512.295016504293,12479.566802604715,16163.929232787388
4356.840313734894,5363.725487682275,6104.227565561511,7520.745016504324,12459.466802604642,16158.179232787366
4359.540313734904,5370.4754876823,6093.327565561472,7487.845016504204,12499.066802604786,16156.029232787358
4359.6903137349045,5363.925487682276,6125.97756556159,7538.445016504388,12450.166802604608,16134.37923278728
4356.240313734892,5361.625487682268,6111.877565561539,7527.195016504347,12451.816802604615,16155.379232787356
4370.440313734944,5358.475487682256,6174.9275655617685,7555.39501650445,12431.26680260454,16134.529232787281
4363.340313734918,5369.925487682298,6095.377565561479,7480.745016504178,12500.416802604792,16177.779232787438
4361.3403137349105,5359.9254876822615,6149.827565561677,7546.195016504416,12439.166802604568,16132.329232787273
4370.640313734944,5359.075487682258,6171.277565561755,7553.195016504442,12431.41680260454,16139.829232787299
4368.840313734938,5359.62548768226,6182.977565561798,7557.495016504457,12431.91680260454,16122.579232787237
4374.390313734958,5360.625487682264,6183.277565561799,7561.245016504471,12430.316802604535,16129.329232787262
4367.190313734932,5363.275487682274,6163.827565561728,7554.145016504445,12434.916802604552,16135.029232787281
4370.540313734944,5361.925487682269,6156.927565561703,7550.345016504431,12435.266802604554,16146.979232787326
4363.040313734917,5363.825487682276,6122.727565561579,7532.345016504366,12446.716802604595,16157.029232787361
4365.990313734927,5370.075487682298,6107.427565561523,7521.295016504326,12471.966802604687,16159.37923278737
4373.040313734953,5366.125487682284,6137.077565561631,7543.595016504407,12445.916802604592,16141.829232787306
4367.490313734933,5358.525487682256,6179.627565561786,7555.0450165044485,12430.216802604536,16128.179232787257
4364.590313734922,5368.975487682294,6125.527565561589,7536.795016504382,12453.166802604619,16141.379232787305
4362.4403137349145,5362.725487682272,6131.027565561609,7538.695016504389,12443.366802604583,16141.029232787303
4363.290313734918,5367.425487682289,6109.127565561529,7515.145016504303,12473.466802604693,16148.329232787331
4370.240313734943,5359.62548768226,6171.427565561756,7552.945016504441,12430.416802604537,16138.629232787294
4366.040313734928,5354.625487682242,6172.827565561761,7550.595016504432,12422.216802604507,16134.82923278728
4355.79031373489,5361.5754876822675,6126.2775655615915,7536.395016504381,12444.716802604587,16143.979232787315
4366.990313734931,5359.875487682261,6152.277565561686,7548.845016504426,12435.616802604556,16141.929232787308
4370.190313734943,5358.625487682257,6178.02756556178,7554.095016504445,12432.966802604546,16140.579232787302
4365.940313734927,5357.775487682254,6168.377565561745,7552.245016504438,12429.416802604534,16128.72923278726
4370.940313734945,5358.2754876822555,6186.527565561811,7556.895016504455,12430.616802604538,16131.129232787269
4360.840313734909,5355.675487682246,6171.527565561756,7551.395016504435,12427.466802604526,16125.079232787246
4351.290313734874,5359.725487682261,6143.277565561653,7541.395016504399,12435.466802604555,16134.12923278728
4354.640313734886,5363.525487682275,6103.92756556151,7516.495016504308,12461.46680260465,16150.92923278734
4362.490313734915,5359.52548768226,6147.92756556167,7546.095016504416,12430.166802604535,16142.87923278731
4370.290313734943,5370.125487682299,6128.777565561601,7540.245016504395,12451.516802604612,16141.329232787306
4370.290313734943,5370.775487682301,6121.3275655615735,7533.295016504369,12456.616802604633,16148.37923278733
4370.1403137349425,5360.325487682263,6169.677565561749,7555.745016504451,12434.716802604551,16133.079232787275
4365.7403137349265,5358.325487682256,6161.67756556172,7550.245016504431,12432.266802604543,16140.929232787304
4375.490313734962,5365.725487682283,6153.42756556169,7550.395016504432,12438.216802604566,16147.329232787328
4366.990313734931,5357.675487682253,6179.827565561786,7555.845016504451,12427.016802604525,16128.679232787259
4369.990313734942,5357.1754876822515,6186.32756556181,7556.995016504456,12429.666802604534,16133.329232787277
4360.090313734906,5357.475487682253,6156.377565561701,7547.645016504422,12434.866802604553,16129.379232787262
4366.540313734929,5357.975487682254,6169.527565561749,7552.995016504441,12430.266802604536,16133.429232787275
4368.690313734937,5366.375487682285,6123.627565561582,7530.79501650436,12454.766802604625,16156.079232787359
4368.840313734938,5366.275487682285,6126.877565561594,7536.8950165043825,12456.26680260463,16150.429232787337
4361.640313734912,5358.2754876822555,6158.477565561709,7547.8950165044225,12431.26680260454,16131.52923278727
4361.24031373491,5360.275487682263,6122.927565561579,7533.995016504372,12447.016802604598,16147.479232787327
4371.090313734946,5374.275487682314,6101.2275655615,7496.895016504237,12487.066802604742,16162.929232787385
4373.9903137349565,5357.425487682252,6187.927565561816,7555.695016504451,12429.366802604532,16132.529232787274
4362.290313734914,5360.925487682265,6138.777565561637,7540.895016504397,12442.36680260458,16140.729232787304
4372.390313734951,5357.525487682253,6187.127565561813,7556.945016504455,12430.116802604534,16133.629232787276
4373.940313734956,5358.975487682258,6176.677565561775,7556.545016504454,12431.36680260454,16130.479232787266
4371.940313734949,5366.275487682285,6122.877565561579,7533.54501650437,12456.26680260463,16148.679232787332
4362.190313734914,5359.175487682259,6161.427565561719,7550.345016504431,12430.516802604536,16129.979232787264
4360.090313734906,5367.325487682288,6118.077565561562,7530.2950165043585,12452.716802604617,16144.879232787318
4361.790313734912,5361.075487682266,6136.427565561628,7541.6450165044,12439.966802604571,16151.07923278734
4372.29031373495,5369.325487682296,6137.927565561634,7540.1950165043945,12456.666802604632,16153.179232787348
4368.440313734936,5359.47548768226,6175.627565561771,7555.39501650445,12427.166802604524,16141.379232787305
4353.390313734882,5362.525487682271,6098.677565561491,7509.995016504285,12468.866802604676,16161.179232787377
4366.8403137349305,5362.425487682271,6151.627565561684,7550.0950165044305,12432.416802604545,16140.729232787304
4365.540313734926,5364.575487682278,6137.427565561632,7544.995016504412,12444.616802604589,16131.079232787268
4367.140313734932,5361.875487682269,6152.027565561685,7549.095016504427,12436.466802604558,16140.629232787302
4366.74031373493,5365.325487682281,6121.377565561574,7532.395016504366,12450.86680260461,16155.829232787357
4357.890313734898,5369.725487682297,6089.427565561457,7482.695016504185,12505.71680260481,16161.829232787379
4372.490313734951,5358.175487682255,6186.877565561812,7558.345016504461,12432.266802604543,16130.529232787267
4366.74031373493,5356.575487682249,6188.177565561817,7556.645016504454,12429.816802604535,16131.82923278727
4364.740313734923,5362.27548768227,6147.677565561669,7547.845016504422,12436.016802604558,16130.429232787264
4369.090313734939,5367.575487682289,6123.827565561583,7532.695016504367,12451.816802604615,16151.07923278734
4365.240313734925,5360.875487682265,6168.377565561745,7553.545016504443,12435.316802604553,16125.279232787247
4368.440313734936,5364.025487682276,6136.577565561629,7537.9950165043865,12446.816802604597,16152.129232787345
4357.440313734896,5359.47548768226,6134.377565561621,7540.345016504395,12437.666802604563,16140.129232787302
4360.740313734908,5360.975487682265,6122.877565561579,7536.845016504382,12442.91680260458,16150.52923278734
4367.9403137349345,5356.82548768225,6172.977565561761,7553.645016504443,12425.61680260452,16130.279232787265
4355.940313734891,5359.42548768226,6130.777565561608,7540.145016504394,12438.516802604565,16133.129232787276
4371.2403137349465,5363.175487682273,6162.677565561724,7553.095016504441,12438.766802604567,16133.929232787279
4377.840313734971,5359.675487682261,6162.227565561722,7550.495016504432,12435.016802604554,16152.479232787346
4367.3903137349325,5358.775487682257,6176.0275655617725,7554.445016504446,12430.016802604536,16128.079232787257
4355.990313734891,5362.27548768227,6109.32756556153,7524.495016504337,12463.266802604656,16150.679232787339
4360.990313734909,5357.925487682254,6147.87756556167,7543.245016504406,12432.466802604544,16135.729232787286
4367.190313734932,5365.625487682282,6127.127565561595,7535.495016504377,12448.616802604603,16141.529232787307
4367.990313734935,5362.625487682271,6136.627565561629,7543.245016504406,12440.166802604572,16149.129232787334
4365.440313734925,5360.275487682263,6163.277565561726,7552.895016504441,12435.466802604555,16119.229232787224
4355.890313734891,5361.625487682268,6105.227565561515,7520.595016504323,12456.766802604632,16154.729232787355
4374.640313734959,5370.3754876822995,6128.077565561598,7535.345016504377,12452.816802604619,16155.129232787356
4365.1903137349245,5367.475487682289,6104.277565561511,7514.995016504303,12469.41680260468,16154.429232787352
4365.1903137349245,5357.675487682253,6163.827565561728,7547.045016504419,12433.766802604549,16139.329232787299
4366.940313734931,5362.775487682272,6152.977565561689,7549.94501650443,12435.316802604553,16128.329232787259
4366.040313734928,5354.775487682243,6182.427565561796,7553.295016504442,12426.966802604524,16126.12923278725
4366.64031373493,5361.5754876822675,6159.077565561711,7550.995016504434,12433.866802604549,16139.429232787297
4354.690313734886,5367.475487682289,6089.827565561459,7475.495016504159,12506.066802604812,16167.6792327874
4373.690313734955,5365.625487682282,6136.327565561628,7535.095016504376,12449.966802604607,16160.529232787376
4364.490313734922,5358.125487682255,6165.177565561733,7550.395016504432,12427.466802604526,16128.429232787257
4366.240313734928,5366.075487682284,6124.477565561585,7534.745016504375,12455.466802604627,16140.329232787302
4377.64031373497,5363.375487682274,6164.877565561732,7553.195016504442,12435.266802604554,16145.32923278732
4354.690313734886,5362.475487682271,6111.827565561539,7524.095016504336,12453.91680260462,16150.129232787338
4369.940313734942,5359.52548768226,6181.427565561792,7553.145016504442,12427.916802604526,16127.029232787252
4362.290313734914,5369.475487682296,6105.327565561515,7520.495016504323,12468.916802604675,16149.679232787335
4364.540313734922,5356.525487682249,6171.777565561757,7551.095016504434,12431.066802604539,16134.429232787279
4369.140313734939,5363.175487682273,6167.677565561742,7554.045016504445,12434.566802604551,16132.879232787274
4367.540313734933,5357.575487682253,6185.977565561809,7556.895016504455,12431.71680260454,16125.879232787249
4367.040313734931,5358.375487682256,6171.827565561757,7553.195016504442,12427.416802604526,16131.77923278727
4369.39031373494,5363.875487682276,6158.427565561708,7550.945016504434,12435.216802604555,16138.979232787296
4367.090313734931,5357.275487682252,6172.027565561758,7551.245016504435,12428.41680260453,16134.37923278728
4371.490313734947,5358.925487682258,6182.0775655617945,7558.445016504461,12428.366802604529,16129.129232787262
4368.140313734935,5362.075487682269,6144.9775655616595,7545.445016504414,12438.916802604566,16149.429232787334
4365.640313734926,5356.0754876822475,6182.677565561797,7554.445016504446,12429.516802604532,16123.529232787241
4366.990313734931,5363.975487682276,6142.2275655616495,7544.095016504409,12444.616802604589,16144.029232787314
