B,V,r,i,J,H
4366.040313734928,5363.875487682276,6130.177565561606,7536.8950165043825,12450.21680260461,16141.629232787305
4362.9903137349165,5359.3754876822595,6167.07756556174,7552.59501650444,12431.91680260454,16122.479232787236
4356.140313734892,5363.275487682274,6135.127565561624,7538.89501650439,12443.566802604584,16143.529232787314
4364.240313734921,5359.47548768226,6161.977565561721,7548.395016504424,12435.466802604555,16136.229232787286
4360.090313734906,5367.175487682288,6112.977565561543,7525.945016504343,12457.916802604635,16142.929232787312
4363.89031373492,5359.62548768226,6153.677565561691,7549.595016504429,12439.21680260457,16135.579232787284
4363.690313734919,5362.875487682272,6132.3275655616135,7540.145016504394,12442.66680260458,16143.229232787311
4365.040313734924,5359.775487682261,6163.927565561728,7551.145016504434,12434.716802604551,16126.42923278725
4367.090313734931,5358.025487682255,6184.027565561802,7554.095016504445,12427.716802604526,16126.62923278725
4367.890313734934,5358.725487682257,6164.677565561731,7548.745016504426,12435.916802604555,16147.029232787325
4365.090313734924,5358.125487682255,6170.077565561751,7552.045016504438,12433.466802604547,16134.429232787279
4361.490313734911,5360.4754876822635,6148.577565561673,7545.745016504415,12436.96680260456,16137.37923278729
4363.640313734919,5354.675487682242,6189.277565561821,7556.395016504453,12428.516802604528,16117.87923278722
4360.140313734906,5362.825487682272,6142.127565561649,7546.845016504419,12436.916802604559,16127.029232787252
4364.840313734923,5359.725487682261,6158.82756556171,7550.145016504431,12434.216802604551,16136.229232787286
4373.040313734953,5360.725487682264,6161.67756556172,7548.745016504426,12431.616802604542,16147.72923278733
4362.290313734914,5362.32548768227,6139.52756556164,7543.345016504406,12439.56680260457,16141.179232787304
4365.690313734926,5361.5754876822675,6158.327565561708,7548.595016504425,12435.716802604555,16131.67923278727
4359.990313734906,5365.675487682282,6113.877565561546,7526.595016504345,12455.216802604627,16146.829232787324
4366.8403137349305,5367.72548768229,6119.027565561565,7530.045016504358,12455.266802604627,16149.179232787334
4364.840313734923,5357.875487682254,6165.077565561733,7551.1950165044345,12429.966802604535,16131.029232787267
4353.940313734884,5367.77548768229,6099.0775655614925,7499.145016504245,12483.966802604731,16152.229232787344
4368.540313734937,5361.125487682266,6156.627565561702,7549.5450165044285,12431.51680260454,16142.029232787307
4365.440313734925,5362.425487682271,6147.327565561668,7546.145016504416,12436.066802604557,16140.479232787302
4365.490313734926,5358.125487682255,6181.977565561794,7555.145016504449,12431.616802604542,16125.829232787248
4365.7403137349265,5360.375487682263,6154.777565561695,7549.645016504429,12434.616802604553,16138.729232787296
4363.94031373492,5364.575487682278,6127.877565561597,7533.945016504372,12447.8168026046,16145.32923278732
4368.240313734936,5360.275487682263,6157.6275655617055,7550.0950165044305,12435.266802604554,16136.779232787288
4368.290313734936,5357.425487682252,6176.327565561774,7554.545016504447,12428.61680260453,16127.629232787254
4365.140313734924,5363.675487682275,6124.6275655615855,7535.295016504377,12445.216802604591,16151.02923278734
4365.840313734927,5356.925487682251,6183.7275655618005,7556.295016504453,12429.766802604534,16123.729232787242
4367.290313734932,5359.62548768226,6163.877565561728,7551.345016504435,12434.616802604553,16128.229232787256
4360.040313734906,5369.225487682295,6097.027565561485,7499.395016504246,12486.616802604742,16159.579232787371
4361.940313734913,5364.92548768228,6117.327565561559,7531.345016504362,12456.06680260463,16148.42923278733
4363.99031373492,5361.675487682268,6144.527565561658,7548.045016504423,12440.216802604573,16136.97923278729
4366.240313734928,5362.725487682272,6128.177565561598,7538.095016504387,12444.366802604587,16143.279232787312
4364.390313734922,5363.125487682273,6137.927565561634,7543.845016504408,12443.016802604583,16142.47923278731
4365.290313734925,5356.6254876822495,6171.277565561755,7555.295016504449,12432.466802604544,16129.579232787262
4365.890313734927,5362.025487682269,6154.277565561693,7550.445016504432,12439.166802604568,16135.029232787281
4363.640313734919,5360.775487682265,6157.477565561705,7550.895016504433,12431.71680260454,16131.429232787268
4364.6403137349225,5363.025487682273,6128.5775655616,7538.99501650439,12443.316802604582,16140.679232787303
4369.790313734941,5356.925487682251,6164.927565561732,7552.195016504438,12432.966802604546,16139.9292327873
4364.840313734923,5359.275487682259,6156.777565561702,7548.845016504426,12434.966802604553,16135.279232787283
4367.990313734935,5361.975487682269,6147.227565561668,7546.395016504417,12436.566802604559,16136.579232787288
4362.190313734914,5361.675487682268,6145.427565561661,7545.495016504414,12437.866802604563,16126.17923278725
4365.040313734924,5360.375487682263,6155.827565561699,7549.99501650443,12436.76680260456,16136.529232787288
4364.940313734924,5358.125487682255,6176.727565561775,7555.39501650445,12429.366802604532,16125.97923278725
4357.440313734896,5367.575487682289,6097.127565561485,7506.145016504271,12477.316802604706,16153.82923278735
4367.340313734932,5361.375487682267,6139.52756556164,7542.495016504403,12437.666802604563,16147.879232787329
4367.990313734935,5356.125487682248,6181.577565561793,7556.645016504454,12425.516802604518,16125.879232787249
4364.890313734923,5358.475487682256,6173.077565561762,7553.445016504443,12430.516802604536,16131.52923278727
4370.6903137349445,5356.72548768225,6184.427565561803,7554.945016504448,12426.416802604523,16129.529232787263
4369.140313734939,5359.325487682259,6165.777565561735,7552.145016504438,12431.766802604541,16139.9292327873
4364.940313734924,5357.575487682253,6179.527565561785,7553.345016504442,12429.516802604532,16130.379232787265
4365.490313734926,5358.8254876822575,6169.87756556175,7553.645016504443,12432.666802604545,16128.52923278726
4361.590313734911,5363.2254876822735,6126.877565561594,7538.095016504387,12447.216802604598,16143.329232787313
4362.690313734915,5359.52548768226,6168.477565561745,7553.845016504444,12431.41680260454,16127.879232787256
4365.490313734926,5364.525487682278,6120.827565561572,7535.945016504379,12449.866802604607,16144.729232787318
4357.840313734898,5365.02548768228,6125.477565561589,7536.8950165043825,12451.066802604611,16140.0292327873
4366.69031373493,5359.875487682261,6166.327565561737,7554.395016504446,12434.16680260455,16124.779232787245
4362.890313734916,5363.125487682273,6137.427565561632,7544.895016504412,12442.616802604582,16140.929232787304
4371.890313734949,5357.375487682252,6177.177565561777,7553.195016504442,12431.51680260454,16137.779232787292
4368.440313734936,5363.325487682274,6137.177565561631,7541.345016504399,12439.016802604569,16150.279232787338
4359.790313734905,5366.025487682284,6109.27756556153,7519.545016504319,12459.666802604643,16149.929232787337
4364.840313734923,5357.325487682252,6180.4275655617885,7554.045016504445,12431.21680260454,16124.229232787242
4370.290313734943,5359.3754876822595,6175.4775655617705,7552.095016504438,12431.46680260454,16137.879232787292
4364.04031373492,5367.82548768229,6100.777565561499,7504.945016504266,12482.216802604726,16157.879232787365
4364.890313734923,5364.525487682278,6121.227565561573,7531.145016504362,12455.766802604629,16147.629232787327
4372.990313734953,5359.57548768226,6157.127565561704,7548.145016504423,12430.666802604537,16154.479232787353
4369.190313734939,5358.175487682255,6167.777565561742,7551.945016504437,12426.266802604521,16141.929232787308
4366.64031373493,5364.8754876822795,6129.5775655616035,7534.795016504375,12451.416802604614,16144.529232787318
4361.540313734911,5364.525487682278,6123.377565561581,7534.595016504374,12454.416802604625,16141.979232787307
4364.140313734921,5360.075487682262,6159.2775655617115,7551.295016504435,12432.366802604543,16126.62923278725
4356.9403137348945,5369.475487682296,6101.427565561501,7505.395016504268,12481.566802604722,16153.929232787352
4366.540313734929,5362.825487682272,6120.727565561571,7529.045016504354,12446.366802604594,16154.579232787353
4365.040313734924,5363.025487682273,6137.177565561631,7539.0950165043905,12446.016802604594,16154.379232787353
4365.040313734924,5362.6754876822715,6136.577565561629,7540.395016504395,12444.466802604587,16143.779232787314
4368.990313734938,5360.525487682264,6159.927565561714,7551.045016504434,12435.166802604554,16136.179232787286
4363.89031373492,5360.425487682263,6153.727565561691,7549.595016504429,12432.866802604545,16135.379232787283
4368.790313734938,5360.575487682264,6147.87756556167,7546.345016504417,12434.466802604551,16142.229232787307
4365.890313734927,5357.575487682253,6183.1775655617985,7555.54501650445,12427.116802604523,16125.92923278725
4366.940313734931,5364.075487682277,6136.227565561628,7541.545016504399,12436.96680260456,16145.529232787321
4363.690313734919,5367.575487682289,6114.277565561548,7528.845016504353,12459.566802604642,16147.529232787329
4365.690313734926,5360.375487682263,6164.127565561729,7550.445016504432,12432.316802604542,16134.229232787278
4370.940313734945,5364.475487682278,6123.927565561583,7532.145016504365,12448.366802604602,16162.379232787382
4364.440313734922,5364.525487682278,6128.827565561601,7539.395016504392,12445.966802604593,16139.629232787298
4368.240313734936,5362.925487682272,6140.377565561643,7540.995016504397,12448.366802604602,16151.529232787343
4363.440313734918,5362.475487682271,6139.177565561638,7542.495016504403,12442.116802604578,16141.779232787307
4366.940313734931,5357.225487682252,6180.87756556179,7556.6950165044545,12429.616802604534,16129.729232787264
4366.59031373493,5355.5254876822455,6183.977565561801,7558.745016504462,12432.316802604542,16123.82923278724
4365.440313734925,5363.075487682273,6126.877565561594,7540.045016504394,12444.81680260459,16151.679232787343
4361.690313734912,5367.425487682289,6096.777565561484,7498.645016504243,12483.966802604731,16167.1292327874
4367.840313734934,5362.875487682272,6129.127565561602,7539.795016504393,12443.616802604585,16150.679232787339
4358.140313734899,5365.07548768228,6115.527565561552,7531.595016504363,12451.016802604612,16146.329232787324
4360.390313734907,5363.325487682274,6133.627565561618,7541.6450165044,12441.966802604578,16135.579232787284
4365.940313734927,5365.9754876822835,6118.977565561565,7529.795016504357,12446.316802604593,16146.929232787326
4367.290313734932,5362.725487682272,6135.677565561626,7542.695016504404,12446.166802604594,16138.729232787296
4364.890313734923,5363.575487682275,6143.827565561655,7545.845016504415,12443.916802604585,16137.929232787294
4366.890313734931,5363.275487682274,6125.327565561588,7533.695016504371,12451.166802604612,16158.72923278737
4360.540313734908,5358.475487682256,6166.527565561738,7553.3950165044425,12433.316802604546,16119.279232787225
4362.890313734916,5362.475487682271,6145.577565561662,7548.595016504425,12438.816802604568,16134.12923278728
4361.490313734911,5363.825487682276,6131.177565561609,7537.645016504385,12444.266802604587,16144.679232787317
4362.040313734913,5363.7754876822755,6114.377565561548,7526.095016504343,12453.966802604622,16157.329232787364
4365.940313734927,5359.275487682259,6172.877565561761,7552.64501650444,12428.71680260453,16130.129232787265
4368.890313734938,5356.77548768225,6183.327565561799,7555.54501650445,12429.416802604534,16137.42923278729
4364.190313734921,5364.075487682277,6124.677565561586,7536.695016504382,12445.466802604591,16146.279232787323
4366.090313734928,5365.225487682281,6127.627565561596,7537.345016504384,12444.566802604588,16147.779232787329
4360.340313734907,5362.32548768227,6131.27756556161,7537.195016504384,12443.316802604582,16142.429232787308
4359.1403137349025,5364.225487682277,6133.127565561616,7543.345016504406,12444.216802604587,16132.529232787274
4364.740313734923,5359.125487682259,6166.127565561736,7553.245016504442,12431.21680260454,16134.179232787279
4361.14031373491,5362.37548768227,6139.977565561641,7542.695016504404,12443.066802604582,16140.679232787303
4359.940313734905,5360.675487682264,6156.477565561701,7548.9950165044265,12436.416802604559,16129.629232787262
4367.590313734933,5359.275487682259,6167.5275655617415,7552.64501650444,12429.866802604534,16133.129232787276
4365.040313734924,5361.225487682266,6154.3275655616935,7547.545016504421,12435.016802604554,16138.679232787295
4362.490313734915,5361.825487682268,6148.8275655616735,7547.745016504422,12437.416802604563,16134.979232787282
4368.290313734936,5358.2754876822555,6168.527565561745,7553.295016504442,12431.01680260454,16137.779232787292
4368.790313734938,5360.4754876822635,6152.377565561686,7546.745016504418,12435.316802604553,16147.779232787329
4363.340313734918,5361.725487682268,6156.877565561703,7550.245016504431,12435.666802604555,16123.429232787239
4357.4903137348965,5364.725487682279,6116.227565561555,7530.195016504358,12452.066802604615,16146.229232787322
4365.240313734925,5361.775487682268,6149.227565561675,7548.345016504424,12440.016802604572,16136.179232787286
4367.140313734932,5362.925487682272,6141.727565561648,7542.845016504404,12440.466802604573,16142.87923278731
4363.89031373492,5364.575487682278,6126.177565561591,7537.295016504384,12444.016802604587,16144.029232787314
4364.940313734924,5361.775487682268,6147.477565561669,7548.295016504424,12435.166802604554,16135.179232787283
4365.790313734927,5360.225487682263,6153.077565561689,7549.395016504428,12433.366802604547,16140.679232787303
4365.790313734927,5356.275487682248,6183.5275655618,7555.895016504452,12429.866802604534,16128.679232787259
4360.490313734907,5362.17548768227,6136.677565561629,7539.195016504391,12445.51680260459,16140.679232787303
4362.790313734916,5363.725487682275,6136.427565561628,7541.6450165044,12441.266802604576,16134.37923278728
4367.090313734931,5366.425487682285,6122.227565561577,7530.545016504359,12458.466802604638,16153.629232787349
4365.490313734926,5358.575487682257,6177.477565561778,7552.79501650444,12429.716802604533,16129.479232787262
4366.74031373493,5359.52548768226,6153.927565561692,7546.395016504417,12435.866802604556,16146.329232787324
4370.340313734943,5356.575487682249,6185.327565561806,7555.5950165044505,12430.016802604536,16126.27923278725
4362.390313734914,5359.325487682259,6163.377565561726,7551.795016504437,12429.666802604534,16122.379232787236
4366.540313734929,5357.625487682253,6170.477565561752,7552.74501650444,12429.866802604534,16129.02923278726
4365.140313734924,5362.775487682272,6136.87756556163,7541.7950165044,12444.466802604587,16144.179232787315
4366.240313734928,5365.225487682281,6105.527565561516,7513.995016504299,12468.716802604675,16161.87923278738
4362.290313734914,5363.7754876822755,6134.977565561623,7540.345016504395,12439.86680260457,16140.0292327873
4372.3403137349505,5356.025487682247,6178.827565561783,7552.74501650444,12428.41680260453,16146.579232787324
4366.79031373493,5363.475487682274,6121.627565561575,7531.045016504361,12453.66680260462,16151.129232787342
4362.140313734913,5359.3754876822595,6159.227565561711,7550.545016504432,12433.96680260455,16129.279232787261
4365.340313734925,5365.725487682283,6127.977565561598,7536.19501650438,12451.066802604611,16149.179232787334
4362.490313734915,5363.375487682274,6130.1275655616055,7538.195016504387,12448.366802604602,16143.679232787314
4360.190313734906,5367.77548768229,6099.277565561493,7506.145016504271,12478.666802604712,16155.979232787358
4369.44031373494,5360.175487682262,6163.477565561727,7550.245016504431,12434.36680260455,16134.179232787279
4361.790313734912,5359.725487682261,6165.577565561734,7551.145016504434,12435.816802604557,16131.57923278727
4359.190313734903,5365.775487682283,6124.6275655615855,7536.395016504381,12444.166802604586,16133.679232787277
4367.3903137349325,5365.175487682281,6125.327565561588,7536.795016504382,12448.1168026046,16144.129232787316
4362.240313734914,5364.175487682277,6131.877565561612,7540.695016504396,12443.466802604584,16140.379232787302
4364.340313734921,5358.325487682256,6175.927565561772,7555.145016504449,12427.466802604526,16120.77923278723
4368.640313734937,5356.375487682249,6181.277565561792,7555.5950165044505,12426.616802604523,16132.529232787274
4369.140313734939,5361.0254876822655,6155.677565561698,7548.9950165044265,12431.766802604541,16142.379232787309
4359.740313734905,5367.575487682289,6098.677565561491,7498.645016504243,12480.41680260472,16156.729232787362
4366.74031373493,5363.425487682274,6141.6775655616475,7545.6950165044145,12437.31680260456,16147.92923278733
4363.790313734919,5362.925487682272,6146.6275655616655,7546.345016504417,12437.31680260456,16138.179232787294
4363.89031373492,5357.625487682253,6176.377565561774,7553.995016504445,12429.416802604534,16125.879232787249
4363.590313734919,5362.075487682269,6127.727565561597,7536.545016504381,12446.566802604595,16144.229232787315
4362.640313734915,5364.8754876822795,6111.127565561536,7526.795016504346,12458.116802604636,16150.329232787339
4369.990313734942,5360.825487682265,6165.477565561734,7550.495016504432,12435.216802604555,16133.779232787278
4365.690313734926,5358.675487682257,6165.377565561734,7551.245016504435,12432.266802604543,16130.879232787267
4357.390313734896,5362.725487682272,6135.377565561625,7541.7950165044,12442.766802604581,16137.12923278729
4364.490313734922,5366.375487682285,6110.427565561534,7523.795016504335,12459.11680260464,16157.829232787364
4363.740313734919,5364.375487682278,6128.027565561598,7536.19501650438,12445.16680260459,16148.62923278733
4361.990313734913,5362.825487682272,6120.27756556157,7534.245016504373,12451.216802604613,16146.479232787324
4366.8403137349305,5357.575487682253,6174.877565561768,7552.095016504438,12429.766802604534,16129.17923278726
4365.490313734926,5358.975487682258,6165.177565561733,7552.64501650444,12429.266802604532,16135.979232787286
4365.640313734926,5359.62548768226,6153.7775655616915,7548.945016504426,12429.516802604532,16138.879232787296
4368.290313734936,5360.725487682264,6146.227565561664,7545.445016504414,12436.316802604557,16141.829232787306
4368.4903137349365,5357.1754876822515,6179.927565561787,7554.545016504447,12429.716802604533,16130.379232787265
4358.4903137349,5363.575487682275,6132.427565561614,7540.595016504396,12438.466802604566,16136.279232787287
4367.640313734933,5362.27548768227,6147.377565561668,7544.44501650441,12440.816802604575,16142.279232787309
4365.940313734927,5359.325487682259,6158.577565561709,7551.095016504434,12435.566802604555,16128.029232787256
4362.140313734913,5363.525487682275,6123.377565561581,7538.99501650439,12447.166802604597,16138.429232787294
4369.240313734939,5358.375487682256,6176.827565561775,7554.295016504446,12431.166802604539,16131.929232787272
4365.890313734927,5358.175487682255,6174.327565561766,7555.245016504449,12425.666802604519,16125.879232787249
4360.690313734908,5366.5254876822855,6108.327565561526,7515.045016504303,12469.566802604679,16153.179232787348
4369.790313734941,5359.52548768226,6168.327565561744,7552.095016504438,12427.966802604527,16142.429232787308
4365.840313734927,5356.925487682251,6178.17756556178,7553.695016504444,12432.916802604545,16124.929232787246
4367.990313734935,5365.475487682282,6124.527565561585,7535.095016504376,12449.416802604606,16147.879232787329
4368.390313734936,5360.125487682262,6164.2275655617295,7551.545016504436,12429.216802604533,16137.27923278729
4370.390313734943,5358.675487682257,6172.427565561759,7553.545016504443,12430.216802604536,16137.879232787292
4360.490313734907,5367.225487682288,6111.877565561539,7524.495016504337,12455.166802604626,16150.679232787339
4369.140313734939,5357.075487682251,6179.477565561785,7554.245016504446,12426.216802604522,16133.879232787278
4367.890313734934,5365.225487682281,6116.177565561555,7524.195016504336,12460.366802604645,16158.679232787368
4359.440313734904,5366.225487682284,6111.077565561536,7519.445016504319,12458.516802604638,16153.87923278735
4368.340313734936,5357.475487682253,6180.227565561788,7552.195016504438,12433.016802604547,16135.629232787283
4366.2903137349285,5365.725487682283,6114.577565561549,7520.595016504323,12459.766802604643,16158.229232787366
4363.690313734919,5367.925487682291,6105.727565561517,7511.645016504291,12465.566802604664,16157.779232787365
4364.690313734923,5359.075487682258,6171.877565561757,7555.145016504449,12433.616802604549,16122.279232787236
4367.590313734933,5362.37548768227,6147.82756556167,7542.995016504405,12439.86680260457,16143.279232787312
4361.990313734913,5371.875487682305,6095.077565561478,7480.445016504177,12501.416802604796,16167.529232787401
4347.640313734861,5365.275487682281,6117.62756556156,7535.695016504378,12451.11680260461,16133.729232787278
4365.440313734925,5361.725487682268,6147.92756556167,7542.845016504404,12442.46680260458,16147.029232787325
4361.390313734911,5362.625487682271,6138.827565561637,7544.39501650441,12435.266802604554,16133.929232787279
4360.590313734908,5364.625487682279,6125.377565561588,7538.595016504389,12445.566802604591,16136.179232787286
4364.590313734922,5367.175487682288,6117.977565561561,7525.19501650434,12456.416802604632,16161.679232787379
4365.790313734927,5359.9254876822615,6169.97756556175,7553.595016504443,12430.666802604537,16123.82923278724
4367.9403137349345,5362.875487682272,6147.027565561667,7547.945016504423,12437.06680260456,16132.779232787274
4364.590313734922,5361.075487682266,6162.277565561722,7550.195016504431,12437.11680260456,16131.57923278727
4366.64031373493,5360.125487682262,6153.7775655616915,7548.645016504425,12432.616802604545,16138.929232787297
4364.490313734922,5357.225487682252,6182.377565561796,7555.795016504451,12429.066802604531,16124.229232787242
4363.790313734919,5363.325487682274,6142.177565561649,7541.8450165044005,12447.6168026046,16151.129232787342
4364.590313734922,5363.925487682276,6129.0275655616015,7538.045016504387,12446.516802604594,16151.679232787343
4361.040313734909,5365.07548768228,6123.07756556158,7536.29501650438,12449.616802604607,16143.629232787313
4362.790313734916,5366.775487682286,6119.577565561567,7529.1950165043545,12453.966802604622,16145.67923278732
4364.590313734922,5361.825487682268,6140.977565561645,7544.895016504412,12438.716802604566,16138.779232787296
4358.840313734901,5364.225487682277,6112.577565561542,7524.745016504338,12459.11680260464,16155.679232787357
4364.990313734924,5360.575487682264,6153.127565561689,7549.145016504427,12436.466802604558,16132.02923278727
4356.140313734892,5368.7254876822935,6090.02756556146,7474.945016504157,12506.716802604813,16169.079232787406
4367.740313734934,5357.225487682252,6175.677565561771,7553.295016504442,12428.516802604528,16133.929232787279
4363.290313734918,5365.775487682283,6111.927565561539,7527.595016504349,12458.416802604639,16150.679232787339
4365.440313734925,5359.775487682261,6149.677565561677,7546.295016504417,12437.266802604561,16147.829232787328
4363.640313734919,5361.725487682268,6150.67756556168,7547.995016504423,12437.866802604563,16132.429232787272
4365.040313734924,5360.525487682264,6157.677565561706,7551.7450165044365,12430.516802604536,16129.42923278726
4363.190313734917,5363.875487682276,6127.227565561595,7536.14501650438,12445.36680260459,16146.079232787322
4362.9903137349165,5363.975487682276,6145.477565561661,7546.595016504418,12437.466802604562,16136.179232787286
4362.240313734914,5363.375487682274,6125.527565561589,7537.9950165043865,12440.016802604572,16149.829232787335
4365.640313734926,5363.075487682273,6134.377565561621,7542.195016504402,12439.56680260457,16145.229232787318
4368.640313734937,5356.87548768225,6176.277565561773,7554.645016504447,12430.316802604535,16138.429232787294
4367.140313734932,5359.675487682261,6152.177565561686,7548.395016504424,12436.216802604558,16142.429232787308
4365.7403137349265,5359.025487682258,6162.077565561722,7549.645016504429,12433.216802604547,16130.279232787265
4370.240313734943,5359.075487682258,6164.177565561729,7550.595016504432,12429.916802604534,16145.62923278732
4365.890313734927,5359.825487682261,6155.277565561697,7544.245016504409,12433.116802604545,16146.429232787323
4364.590313734922,5362.825487682272,6132.777565561615,7541.495016504399,12439.61680260457,16143.429232787312
4365.7403137349265,5357.975487682254,6171.077565561754,7553.895016504444,12431.21680260454,16129.329232787262
4366.040313734928,5359.775487682261,6161.777565561721,7551.645016504436,12437.216802604562,16137.62923278729
4371.590313734948,5358.8254876822575,6167.977565561743,7553.3950165044425,12429.216802604533,16136.329232787288
4364.490313734922,5366.5254876822855,6109.827565561532,7523.545016504334,12462.866802604654,16149.329232787335
4371.890313734949,5359.825487682261,6167.22756556174,7551.645016504436,12430.116802604534,16145.47923278732
4366.79031373493,5365.275487682281,6116.527565561556,7524.695016504338,12460.016802604645,16155.229232787355
4368.040313734935,5360.925487682265,6147.327565561668,7545.345016504413,12434.866802604553,16147.329232787328
4370.540313734944,5360.125487682262,6161.777565561721,7548.845016504426,12434.216802604551,16136.679232787288
4362.590313734915,5367.025487682287,6110.927565561536,7523.895016504335,12460.616802604647,16154.679232787354
4368.940313734938,5368.625487682293,6104.777565561513,7506.495016504272,12476.766802604705,16170.929232787414
4367.790313734934,5358.8254876822575,6169.97756556175,7552.69501650444,12432.466802604544,16129.929232787264
4364.440313734922,5364.575487682278,6126.727565561593,7534.645016504374,12453.166802604619,16142.229232787307
4364.790313734923,5357.975487682254,6174.277565561766,7553.545016504443,12428.966802604531,16124.779232787245
4371.090313734946,5356.77548768225,6188.577565561818,7556.645016504454,12426.966802604524,16130.679232787266
4365.540313734926,5361.775487682268,6141.277565561646,7544.44501650441,12440.766802604574,16150.92923278734
4359.890313734905,5364.275487682277,6131.827565561612,7539.145016504391,12444.366802604587,16138.779232787296
4366.890313734931,5361.825487682268,6152.877565561688,7546.745016504418,12439.66680260457,16136.179232787286
4358.790313734901,5364.525487682278,6125.82756556159,7536.695016504382,12449.266802604605,16137.42923278729
4364.940313734924,5363.925487682276,6123.627565561582,7536.945016504383,12446.966802604597,16139.9792327873
4359.040313734902,5361.925487682269,6144.4275655616575,7547.09501650442,12436.316802604557,16128.179232787257
4360.540313734908,5363.2254876822735,6136.527565561629,7543.845016504408,12443.216802604584,16130.029232787263
4366.64031373493,5357.1754876822515,6176.227565561773,7552.2950165044385,12429.266802604532,16128.52923278726
4370.540313734944,5359.325487682259,6161.077565561718,7548.4450165044245,12431.816802604542,16138.479232787295
4363.84031373492,5369.375487682296,6091.277565561464,7466.045016504125,12513.566802604839,16171.879232787416
4363.390313734918,5363.525487682275,6125.7275655615895,7536.24501650438,12445.51680260459,16153.77923278735
4369.0403137349385,5359.275487682259,6167.427565561741,7549.84501650443,12433.116802604545,16142.929232787312
4363.790313734919,5363.125487682273,6130.577565561607,7541.7950165044,12442.01680260458,16149.279232787334
4362.340313734914,5364.275487682277,6120.47756556157,7529.145016504354,12450.516802604609,16152.979232787347
4371.390313734947,5357.575487682253,6180.077565561787,7555.49501650445,12427.866802604527,16139.329232787299
4368.840313734938,5365.825487682283,6129.127565561602,7537.195016504384,12451.316802604611,16151.329232787342
4365.140313734924,5362.775487682272,6130.577565561607,7539.945016504394,12446.166802604594,16151.22923278734
4360.7903137349085,5362.775487682272,6127.627565561596,7537.795016504386,12446.066802604593,16137.729232787293
4369.290313734939,5360.775487682265,6164.27756556173,7551.7450165044365,12432.066802604542,16137.679232787292
4358.3403137349,5368.325487682292,6102.827565561506,7510.745016504287,12472.116802604687,16157.429232787363
4363.440313734918,5364.625487682279,6128.5775655616,7539.745016504393,12448.766802604603,16136.92923278729
4364.840313734923,5365.275487682281,6125.327565561588,7534.495016504374,12447.066802604597,16150.429232787337
4363.640313734919,5365.375487682281,6109.32756556153,7520.095016504321,12462.366802604653,16149.529232787336
4370.790313734945,5355.925487682247,6178.477565561781,7554.245016504446,12428.71680260453,16133.679232787277
4359.790313734905,5363.925487682276,6142.027565561649,7544.995016504412,12446.516802604594,16123.82923278724
4371.690313734948,5356.325487682248,6181.277565561792,7554.395016504446,12425.366802604518,16139.579232787299
4359.040313734902,5367.525487682289,6095.127565561478,7496.045016504234,12484.966802604735,16155.679232787357
4364.340313734921,5363.525487682275,6141.177565561646,7545.295016504413,12442.866802604582,16143.929232787315
4365.240313734925,5361.275487682266,6144.927565561659,7546.495016504417,12435.416802604555,16142.67923278731
4369.0403137349385,5357.975487682254,6172.277565561759,7552.64501650444,12427.366802604525,16133.729232787278
4365.140313734924,5357.875487682254,6174.127565561766,7553.545016504443,12430.716802604536,16121.929232787235
4364.190313734921,5359.075487682258,6153.2275655616895,7547.645016504422,12439.816802604571,16133.529232787278
4371.740313734948,5358.325487682256,6164.877565561732,7553.095016504441,12431.316802604539,16144.079232787315
4366.490313734929,5358.725487682257,6175.27756556177,7553.3950165044425,12431.26680260454,16126.679232787252
4367.740313734934,5360.775487682265,6156.727565561702,7548.395016504424,12436.316802604557,16136.879232787289
4364.540313734922,5361.175487682266,6147.477565561669,7545.345016504413,12438.566802604566,16143.629232787313
4366.540313734929,5360.625487682264,6164.727565561731,7550.345016504431,12434.116802604549,16133.379232787276
4362.090313734913,5365.675487682282,6111.427565561537,7523.895016504335,12457.266802604634,16152.179232787345
4364.740313734923,5361.925487682269,6145.577565561662,7546.2450165044165,12434.216802604551,16141.029232787303
4365.390313734925,5362.27548768227,6140.427565561643,7543.695016504407,12437.466802604562,16139.7792327873
4371.390313734947,5359.3754876822595,6163.977565561729,7550.445016504432,12433.316802604546,16141.229232787304
4367.3903137349325,5357.475487682253,6171.377565561756,7553.145016504442,12427.116802604523,16137.929232787294
4365.990313734927,5366.925487682287,6117.377565561559,7530.145016504358,12453.41680260462,16151.629232787342
4362.390313734914,5367.0754876822875,6101.0775655615,7507.395016504275,12477.616802604709,16160.979232787377
4354.7403137348865,5368.375487682292,6088.927565561456,7472.8450165041495,12506.916802604814,16165.379232787393
4361.640313734912,5364.92548768228,6138.127565561635,7541.7950165044,12437.666802604563,16141.129232787305
4365.240313734925,5357.275487682252,6184.427565561803,7553.195016504442,12430.216802604536,16120.079232787228
4363.440313734918,5358.475487682256,6172.327565561759,7552.8450165044405,12429.016802604532,16125.579232787248
4367.440313734933,5366.875487682287,6111.1775655615365,7520.795016504324,12457.416802604635,16157.229232787362
4365.1903137349245,5367.72548768229,6106.2275655615185,7516.295016504308,12466.666802604668,16163.579232787386
4369.840313734941,5363.475487682274,6139.827565561641,7544.645016504411,12440.066802604571,16144.579232787317
4349.990313734869,5369.075487682295,6081.077565561427,7458.195016504096,12527.66680260489,16159.42923278737
4364.190313734921,5364.025487682276,6131.177565561609,7540.945016504397,12442.26680260458,16144.379232787316
