B,V,r,i,J,H
4355.040313734888,5359.875487682261,6119.727565561568,7532.045016504365,12447.9668026046,16141.129232787305
4363.140313734917,5368.525487682293,6111.977565561539,7526.395016504344,12458.366802604638,16147.97923278733
4365.890313734927,5358.075487682255,6177.6775655617785,7555.845016504451,12431.36680260454,16125.379232787247
4366.240313734928,5362.625487682271,6158.527565561709,7549.645016504429,12439.816802604571,16133.529232787278
4359.290313734903,5362.425487682271,6129.277565561602,7540.145016504394,12440.316802604571,16138.879232787296
4365.690313734926,5363.7754876822755,6148.677565561673,7547.745016504422,12436.916802604559,16135.029232787281
4364.540313734922,5359.52548768226,6167.927565561743,7550.295016504431,12430.766802604538,16131.32923278727
4365.490313734926,5364.025487682276,6142.37756556165,7545.295016504413,12439.61680260457,16139.8792327873
4356.840313734894,5364.575487682278,6108.477565561527,7526.4450165043445,12456.966802604633,16148.42923278733
4352.690313734879,5363.575487682275,6098.027565561489,7513.145016504296,12467.766802604672,16152.129232787345
4365.890313734927,5358.575487682257,6170.027565561751,7552.74501650444,12435.216802604555,16129.479232787262
4359.890313734905,5362.22548768227,6128.427565561599,7539.295016504391,12439.516802604569,16142.029232787307
4365.890313734927,5365.02548768228,6138.627565561636,7545.395016504413,12445.16680260459,16138.929232787297
4361.490313734911,5362.075487682269,6140.977565561645,7545.045016504412,12438.966802604567,16133.979232787278
4365.140313734924,5366.025487682284,6134.677565561622,7540.045016504394,12447.466802604598,16142.57923278731
4367.290313734932,5358.775487682257,6173.2775655617625,7555.0450165044485,12429.11680260453,16130.829232787266
4366.190313734928,5358.325487682256,6171.077565561754,7553.295016504442,12433.316802604546,16131.379232787269
4358.940313734902,5360.875487682265,6129.077565561602,7538.045016504387,12443.466802604584,16138.029232787292
4363.440313734918,5363.725487682275,6137.627565561633,7543.645016504407,12442.866802604582,16136.329232787288
4366.190313734928,5367.175487682288,6136.7275655616295,7544.645016504411,12443.366802604583,16140.379232787302
4366.890313734931,5359.125487682259,6175.927565561772,7553.995016504445,12435.116802604553,16128.079232787257
4367.840313734934,5370.225487682299,6131.627565561611,7538.745016504389,12454.266802604623,16142.67923278731
4361.390313734911,5357.625487682253,6163.227565561726,7548.845016504426,12433.216802604547,16125.379232787247
4369.140313734939,5360.975487682265,6167.277565561741,7554.295016504446,12436.116802604556,16127.829232787255
4364.890313734923,5361.5754876822675,6156.977565561703,7551.445016504435,12434.666802604552,16132.229232787271
4358.740313734901,5363.475487682274,6120.577565561571,7530.74501650436,12450.516802604609,16144.129232787316
4365.790313734927,5355.575487682246,6182.977565561798,7554.245016504446,12429.966802604535,16123.529232787241
4358.4403137349,5362.22548768227,6132.8775655616155,7540.695016504396,12439.21680260457,16136.279232787287
4351.740313734876,5361.475487682267,6109.27756556153,7526.045016504343,12457.616802604636,16146.979232787326
4365.140313734924,5354.4254876822415,6186.877565561812,7555.095016504449,12427.316802604524,16123.62923278724
4364.740313734923,5374.175487682313,6096.677565561484,7487.245016504202,12496.616802604778,16164.429232787388
4364.240313734921,5364.175487682277,6144.4275655616575,7545.995016504416,12443.966802604586,16138.679232787295
4367.440313734933,5358.775487682257,6178.727565561782,7556.045016504452,12433.96680260455,16127.479232787255
4368.690313734937,5357.375487682252,6187.677565561815,7558.545016504461,12430.366802604536,16127.879232787256
4366.64031373493,5358.175487682255,6179.077565561784,7555.54501650445,12429.616802604534,16126.829232787251
4365.490313734926,5360.525487682264,6165.977565561736,7554.445016504446,12434.916802604552,16128.52923278726
4366.140313734928,5358.975487682258,6171.727565561757,7554.4950165044465,12432.316802604542,16127.729232787256
4363.290313734918,5360.925487682265,6152.627565561687,7551.995016504437,12431.51680260454,16132.479232787273
4355.79031373489,5361.125487682266,6115.577565561553,7528.695016504353,12449.716802604606,16143.129232787313
4364.6403137349225,5365.175487682281,6131.47756556161,7537.545016504385,12449.016802604605,16142.029232787307
4366.540313734929,5363.575487682275,6157.477565561705,7550.495016504432,12441.216802604577,16134.179232787279
4363.5403137349185,5365.12548768228,6133.577565561618,7541.995016504401,12445.31680260459,16139.9292327873
4365.340313734925,5363.625487682275,6137.377565561632,7546.695016504418,12441.216802604577,16138.129232787294
4360.440313734907,5362.32548768227,6137.127565561631,7542.9450165044045,12435.816802604557,16139.829232787299
4367.990313734935,5359.52548768226,6177.6775655617785,7557.145016504456,12431.766802604541,16127.979232787256
4367.440313734933,5356.125487682248,6185.977565561809,7555.34501650445,12431.21680260454,16123.779232787241
4367.490313734933,5358.2754876822555,6180.377565561788,7557.845016504459,12428.966802604531,16126.979232787253
4353.190313734881,5360.775487682265,6111.327565561537,7528.04501650435,12452.416802604617,16144.079232787315
4363.790313734919,5361.375487682267,6159.877565561714,7549.89501650443,12436.266802604558,16134.079232787279
4364.190313734921,5363.7754876822755,6132.727565561615,7536.545016504381,12449.116802604603,16136.829232787288
4361.640313734912,5366.475487682285,6123.477565561581,7531.195016504362,12452.266802604616,16147.129232787327
4366.040313734928,5366.225487682284,6132.427565561614,7539.345016504391,12448.966802604604,16146.879232787325
4360.7903137349085,5361.175487682266,6141.627565561647,7544.44501650441,12439.56680260457,16136.279232787287
4367.740313734934,5359.52548768226,6173.777565561764,7557.295016504457,12431.866802604542,16127.479232787255
4369.640313734941,5358.525487682256,6186.22756556181,7560.645016504469,12433.766802604549,16125.229232787246
4366.390313734929,5360.075487682262,6167.577565561742,7554.195016504445,12431.91680260454,16133.179232787275
4363.240313734917,5358.425487682256,6166.227565561737,7553.145016504442,12429.216802604533,16127.779232787256
4366.040313734928,5359.975487682262,6167.827565561743,7552.69501650444,12431.46680260454,16129.529232787263
4353.740313734883,5360.775487682265,6113.977565561547,7531.045016504361,12452.516802604616,16138.879232787296
4366.140313734928,5360.875487682265,6159.627565561713,7549.89501650443,12436.516802604558,16131.729232787271
4364.6403137349225,5355.425487682245,6183.977565561801,7554.045016504445,12427.166802604524,16123.82923278724
4364.890313734923,5356.77548768225,6183.7275655618005,7552.69501650444,12431.966802604542,16125.779232787248
4361.740313734912,5372.625487682308,6101.427565561501,7498.345016504242,12493.316802604764,16160.779232787376
4361.640313734912,5361.5754876822675,6135.377565561625,7543.645016504407,12444.716802604587,16137.22923278729
4361.440313734911,5362.025487682269,6142.2275655616495,7544.44501650441,12439.56680260457,16136.279232787287
4361.690313734912,5361.925487682269,6133.777565561619,7540.245016504395,12444.616802604589,16140.679232787303
4360.490313734907,5359.9254876822615,6145.927565561663,7544.695016504411,12433.666802604548,16136.379232787287
4369.190313734939,5359.57548768226,6179.927565561787,7555.995016504452,12432.966802604546,16129.22923278726
4368.940313734938,5370.4254876823,6121.827565561575,7534.845016504375,12453.866802604622,16146.779232787325
4358.890313734902,5361.775487682268,6131.827565561612,7539.595016504392,12443.716802604584,16138.179232787294
4357.940313734898,5362.22548768227,6119.027565561565,7534.245016504373,12450.56680260461,16141.479232787306
4363.090313734917,5354.675487682242,6178.377565561781,7552.945016504441,12427.016802604525,16125.379232787247
4368.290313734936,5356.87548768225,6188.877565561819,7556.895016504455,12431.41680260454,16126.879232787252
4358.890313734902,5362.1254876822695,6122.277565561577,7536.845016504382,12450.21680260461,16139.179232787297
4366.540313734929,5360.725487682264,6166.727565561739,7553.245016504442,12435.266802604554,16130.929232787268
4367.540313734933,5361.0254876822655,6170.977565561754,7554.395016504446,12433.166802604546,16129.42923278726
4362.690313734915,5357.275487682252,6166.277565561737,7551.445016504435,12427.516802604525,16127.429232787254
4366.390313734929,5364.275487682277,6142.827565561652,7546.745016504418,12442.26680260458,16135.779232787285
4362.790313734916,5358.475487682256,6166.127565561736,7550.745016504433,12431.166802604539,16127.829232787255
4369.54031373494,5367.6254876822895,6145.277565561661,7547.845016504422,12443.516802604583,16140.829232787302
4367.440313734933,5357.7254876822535,6183.077565561798,7557.7950165044585,12429.966802604535,16127.979232787256
4360.490313734907,5364.92548768228,6114.527565561549,7531.445016504363,12454.866802604625,16143.779232787314
4367.140313734932,5357.275487682252,6183.5275655618,7557.395016504457,12428.56680260453,16125.279232787247
4365.140313734924,5361.425487682267,6157.377565561705,7551.495016504436,12433.766802604549,16132.229232787271
4369.290313734939,5369.175487682295,6134.777565561622,7540.545016504396,12455.96680260463,16143.829232787313
4365.590313734926,5367.87548768229,6125.427565561588,7535.445016504377,12457.416802604635,16145.779232787321
4365.290313734925,5358.775487682257,6165.177565561733,7550.295016504431,12428.016802604528,16130.529232787267
4367.040313734931,5363.825487682276,6153.027565561689,7551.795016504437,12439.56680260457,16134.57923278728
4360.090313734906,5367.175487682288,6114.027565561547,7522.995016504332,12463.966802604658,16149.879232787336
4365.640313734926,5361.875487682269,6164.527565561731,7551.895016504437,12439.016802604569,16133.329232787277
4367.3903137349325,5364.8754876822795,6150.377565561679,7547.445016504421,12444.416802604588,16136.229232787286
4358.240313734899,5363.125487682273,6121.377565561574,7533.845016504371,12447.116802604596,16144.529232787318
4366.940313734931,5371.975487682305,6114.77756556155,7522.145016504329,12462.666802604654,16153.929232787352
4365.7403137349265,5361.425487682267,6162.927565561725,7553.195016504442,12433.81680260455,16132.329232787273
4364.440313734922,5356.575487682249,6173.677565561764,7552.995016504441,12428.166802604528,16125.179232787246
4361.29031373491,5362.37548768227,6135.477565561625,7542.3950165044025,12446.416802604595,16139.7792327873
4363.5403137349185,5361.625487682268,6139.977565561641,7545.395016504413,12442.116802604578,16135.829232787284
4362.790313734916,5355.475487682245,6173.127565561762,7552.2950165044385,12425.61680260452,16125.179232787246
4366.69031373493,5361.875487682269,6163.327565561726,7554.095016504445,12433.516802604547,16134.179232787279
4365.940313734927,5360.575487682264,6174.627565561767,7553.745016504444,12429.016802604532,16129.629232787262
4365.490313734926,5359.42548768226,6168.177565561744,7551.845016504437,12436.066802604557,16129.279232787261
4364.6403137349225,5364.625487682279,6139.52756556164,7540.345016504395,12448.3168026046,16140.629232787302
4366.990313734931,5362.425487682271,6155.377565561697,7550.345016504431,12441.066802604575,16137.879232787292
4356.590313734893,5360.425487682263,6128.027565561598,7536.995016504383,12441.266802604576,16136.97923278729
4365.990313734927,5363.375487682274,6141.327565561646,7545.645016504414,12443.166802604583,16136.829232787288
4371.290313734947,5358.425487682256,6185.577565561807,7559.045016504463,12427.616802604527,16129.579232787262
4364.690313734923,5363.2254876822735,6148.077565561671,7548.145016504423,12438.516802604565,16135.279232787283
4361.09031373491,5361.175487682266,6132.277565561613,7541.945016504401,12441.766802604578,16136.279232787287
4367.040313734931,5370.175487682299,6124.227565561584,7529.545016504356,12456.916802604632,16148.07923278733
4362.840313734916,5357.075487682251,6161.227565561719,7551.295016504435,12431.46680260454,16129.02923278726
4358.740313734901,5368.225487682292,6101.527565561501,7507.995016504277,12470.11680260468,16155.879232787358
4361.990313734913,5355.825487682247,6171.427565561756,7550.695016504433,12428.76680260453,16124.929232787246
4352.89031373488,5361.775487682268,6110.527565561534,7526.945016504346,12451.316802604611,16142.979232787311
4364.0903137349205,5367.575487682289,6130.227565561606,7538.495016504388,12445.966802604593,16143.879232787314
4359.640313734904,5357.325487682252,6154.277565561693,7548.045016504423,12433.066802604546,16130.479232787266
4360.490313734907,5359.275487682259,6148.327565561672,7546.395016504417,12433.766802604549,16130.379232787265
4362.740313734916,5365.175487682281,6125.227565561588,7536.445016504381,12455.016802604627,16145.029232787318
4361.640313734912,5355.625487682246,6171.127565561755,7551.145016504434,12425.916802604519,16124.729232787246
4353.190313734881,5360.325487682263,6121.227565561573,7532.945016504368,12443.466802604584,16140.929232787304
4367.540313734933,5359.225487682259,6175.32756556177,7557.195016504456,12432.266802604543,16128.829232787259
4365.840313734927,5364.97548768228,6138.677565561637,7543.845016504408,12442.71680260458,16136.879232787289
4367.640313734933,5358.2754876822555,6177.377565561777,7554.745016504447,12429.516802604532,16129.979232787264
4367.190313734932,5356.72548768225,6181.727565561793,7556.845016504455,12428.86680260453,16124.729232787246
4359.490313734904,5361.075487682266,6132.977565561616,7540.895016504397,12443.766802604585,16136.679232787288
4363.89031373492,5356.87548768225,6173.527565561763,7552.895016504441,12428.316802604528,16126.679232787252
4357.990313734898,5358.325487682256,6141.377565561646,7544.795016504411,12435.616802604556,16132.879232787274
4364.890313734923,5362.025487682269,6154.627565561695,7550.195016504431,12435.766802604556,16133.229232787275
4363.89031373492,5358.225487682255,6167.377565561741,7552.495016504439,12432.766802604545,16128.379232787258
4360.440313734907,5361.375487682267,6141.6775655616475,7544.995016504412,12440.916802604574,16133.179232787275
4352.040313734877,5366.675487682286,6087.37756556145,7477.695016504167,12504.816802604808,16163.229232787384
4369.54031373494,5356.175487682248,6191.577565561829,7555.44501650445,12430.566802604537,16125.779232787248
4366.440313734929,5359.47548768226,6176.127565561773,7555.44501650445,12434.866802604553,16126.579232787251
4369.090313734939,5359.025487682258,6179.577565561785,7556.245016504453,12433.416802604548,16131.179232787268
4360.590313734908,5361.425487682267,6138.527565561636,7543.745016504407,12436.166802604557,16136.97923278729
4361.440313734911,5361.775487682268,6136.82756556163,7543.945016504408,12440.416802604574,16137.729232787293
4355.090313734888,5363.475487682274,6106.52756556152,7520.445016504323,12456.31680260463,16149.679232787335
4363.240313734917,5360.775487682265,6151.827565561684,7548.095016504423,12434.36680260455,16132.829232787273
4369.5903137349405,5375.92548768232,6098.977565561492,7494.095016504227,12493.966802604768,16164.929232787392
4364.240313734921,5358.525487682256,6173.077565561762,7552.495016504439,12431.866802604542,16127.079232787253
4364.890313734923,5362.22548768227,6156.877565561703,7550.395016504432,12436.61680260456,16132.829232787273
4363.640313734919,5363.475487682274,6145.5275655616615,7544.39501650441,12442.26680260458,16139.829232787299
4361.840313734912,5362.775487682272,6129.777565561604,7541.8450165044005,12445.06680260459,16139.679232787299
4367.590313734933,5366.925487682287,6137.577565561633,7540.795016504397,12450.86680260461,16144.079232787315
4362.290313734914,5356.375487682249,6167.277565561741,7550.895016504433,12430.316802604535,16126.579232787251
4357.390313734896,5362.825487682272,6117.57756556156,7533.195016504369,12448.716802604602,16143.929232787315
4365.640313734926,5366.575487682286,6134.377565561621,7542.095016504401,12444.716802604587,16141.429232787304
4366.540313734929,5360.825487682265,6167.727565561742,7551.695016504436,12437.11680260456,16133.579232787277
4367.640313734933,5365.725487682283,6143.527565561654,7544.995016504412,12451.166802604612,16137.579232787291
4363.190313734917,5362.075487682269,6149.3775655616755,7547.795016504422,12435.316802604553,16136.579232787288
4364.340313734921,5365.875487682283,6131.927565561612,7538.345016504388,12450.966802604611,16142.82923278731
4365.690313734926,5360.4754876822635,6166.877565561739,7555.095016504449,12431.91680260454,16131.82923278727
4358.990313734902,5360.325487682263,6140.127565561642,7543.745016504407,12434.666802604552,16133.379232787276
4364.04031373492,5361.075487682266,6156.5275655617015,7551.595016504436,12435.166802604554,16131.379232787269
4363.440313734918,5357.275487682252,6170.877565561754,7553.345016504442,12429.166802604532,16125.829232787248
4368.590313734937,5365.4254876822815,6151.377565561683,7549.345016504428,12439.516802604569,16136.129232787287
4363.5403137349185,5356.975487682251,6172.927565561761,7552.445016504439,12431.316802604539,16128.679232787259
4366.240313734928,5365.02548768228,6149.9275655616775,7548.9950165044265,12440.366802604573,16138.979232787296
4370.990313734946,5359.775487682261,6180.92756556179,7559.095016504463,12430.866802604538,16131.57923278727
4357.390313734896,5361.075487682266,6127.077565561594,7538.495016504388,12442.46680260458,16138.529232787296
4364.740313734923,5361.525487682267,6157.227565561704,7551.095016504434,12439.46680260457,16131.52923278727
4364.990313734924,5368.925487682294,6124.277565561584,7535.095016504376,12456.06680260463,16146.729232787326
4372.040313734949,5362.075487682269,6168.427565561745,7555.145016504449,12437.666802604563,16134.32923278728
4360.340313734907,5358.725487682257,6148.127565561671,7546.745016504418,12436.716802604558,16131.929232787272
4362.790313734916,5363.575487682275,6132.027565561612,7537.595016504385,12447.6168026046,16141.579232787306
4363.99031373492,5365.4254876822815,6133.077565561616,7537.695016504385,12446.366802604594,16142.029232787307
4357.090313734895,5364.575487682278,6111.377565561537,7524.895016504339,12457.266802604634,16149.279232787334
4364.990313734924,5361.925487682269,6154.827565561695,7549.495016504428,12441.566802604577,16134.079232787279
4366.69031373493,5356.275487682248,6189.727565561822,7555.645016504451,12428.86680260453,16126.17923278725
4360.340313734907,5363.675487682275,6120.627565561571,7531.595016504363,12449.216802604606,16145.37923278732
4361.740313734912,5363.175487682273,6129.327565561603,7538.745016504389,12451.266802604612,16140.979232787304
4362.540313734915,5360.925487682265,6156.877565561703,7548.4450165044245,12432.266802604543,16129.379232787262
4365.440313734925,5369.2754876822955,6122.677565561578,7532.195016504365,12453.41680260462,16150.379232787338
4363.190313734917,5363.675487682275,6130.977565561609,7540.495016504396,12446.816802604597,16138.429232787294
4360.690313734908,5358.875487682258,6154.277565561693,7547.445016504421,12434.01680260455,16131.52923278727
4362.940313734916,5356.0754876822475,6176.877565561776,7552.195016504438,12426.966802604524,16124.879232787245
4368.140313734935,5367.175487682288,6143.277565561653,7544.145016504409,12450.966802604611,16143.229232787311
4359.590313734904,5360.625487682264,6139.67756556164,7543.695016504407,12435.616802604556,16134.529232787281
4363.490313734918,5358.725487682257,6161.327565561719,7550.04501650443,12434.766802604552,16129.02923278726
4366.090313734928,5364.075487682277,6153.127565561689,7546.845016504419,12447.366802604598,16137.329232787291
4366.59031373493,5362.025487682269,6160.727565561717,7550.445016504432,12436.216802604558,16132.629232787272
4364.490313734922,5363.475487682274,6150.177565561678,7548.945016504426,12438.816802604568,16133.829232787277
4361.19031373491,5365.525487682282,6120.677565561571,7531.145016504362,12449.866802604607,16145.32923278732
4368.840313734938,5365.375487682281,6147.627565561669,7547.19501650442,12447.416802604599,16139.479232787298
4361.640313734912,5358.975487682258,6154.177565561693,7548.745016504426,12432.366802604543,16133.079232787275
4365.040313734924,5362.775487682272,6156.627565561702,7550.245016504431,12439.21680260457,16134.179232787279
4361.390313734911,5364.475487682278,6120.527565561571,7532.895016504368,12454.616802604625,16144.129232787316
4363.290313734918,5363.125487682273,6145.327565561661,7545.6950165044145,12437.566802604562,16137.879232787292
4363.390313734918,5358.725487682257,6164.827565561732,7552.395016504439,12430.666802604537,16128.429232787257
4365.540313734926,5361.275487682266,6160.777565561717,7553.245016504442,12436.416802604559,16129.529232787263
4364.940313734924,5360.225487682263,6162.5775655617235,7551.695016504436,12433.266802604547,16129.02923278726
4364.04031373492,5362.6754876822715,6141.427565561647,7545.1450165044125,12444.116802604585,16138.279232787294
4367.240313734932,5365.725487682283,6136.7275655616295,7540.795016504397,12448.616802604603,16139.579232787299
4362.790313734916,5357.325487682252,6169.127565561747,7553.145016504442,12426.216802604522,16128.079232787257
4363.740313734919,5355.275487682245,6179.227565561784,7551.645016504436,12427.166802604524,16124.029232787241
4355.59031373489,5364.075487682277,6105.327565561515,7515.145016504303,12465.266802604663,16149.629232787334
4363.690313734919,5356.275487682248,6173.577565561764,7552.395016504439,12427.366802604525,16126.529232787252
4362.9903137349165,5358.625487682257,6166.677565561738,7550.945016504434,12430.816802604539,16129.329232787262
4364.490313734922,5357.675487682253,6170.777565561753,7552.69501650444,12432.766802604545,16127.679232787255
4365.140313734924,5359.57548768226,6168.827565561746,7553.745016504444,12431.316802604539,16129.629232787262
4361.3403137349105,5357.625487682253,6160.877565561717,7549.745016504429,12432.166802604543,16128.329232787259
4364.740313734923,5359.3754876822595,6166.777565561739,7552.395016504439,12433.116802604545,16129.729232787264
4366.340313734929,5358.425487682256,6177.327565561777,7554.895016504448,12430.466802604536,16126.62923278725
4367.690313734934,5359.675487682261,6178.577565561782,7557.145016504456,12429.666802604534,16128.72923278726
4361.14031373491,5359.275487682259,6146.927565561667,7545.495016504414,12436.96680260456,16132.179232787272
4362.4403137349145,5355.175487682244,6174.177565561766,7552.545016504439,12424.866802604516,16126.529232787252
4362.9903137349165,5361.975487682269,6145.627565561662,7548.245016504424,12439.41680260457,16135.679232787284
4367.240313734932,5358.925487682258,6177.227565561777,7555.0450165044485,12429.516802604532,16129.329232787262
4356.790313734894,5360.4754876822635,6129.227565561602,7537.745016504386,12444.96680260459,16138.729232787296
4365.090313734924,5360.575487682264,6157.377565561705,7552.195016504438,12434.766802604552,16131.57923278727
4364.440313734922,5364.625487682279,6129.327565561603,7537.545016504385,12451.266802604612,16144.229232787315
4362.490313734915,5360.425487682263,6160.177565561715,7550.6450165044325,12432.116802604542,16131.279232787268
4363.84031373492,5367.925487682291,6122.4275655615775,7530.495016504359,12455.916802604628,16148.979232787333
4363.190313734917,5358.025487682255,6165.477565561734,7551.445016504435,12431.56680260454,16129.329232787262
4366.240313734928,5360.275487682263,6162.227565561722,7551.295016504435,12438.166802604565,16131.87923278727
4359.190313734903,5360.575487682264,6125.577565561589,7537.595016504385,12443.566802604584,16137.829232787291
4369.940313734942,5357.1754876822515,6191.227565561828,7560.145016504467,12430.216802604536,16125.879232787249
4365.240313734925,5363.175487682273,6154.577565561694,7549.99501650443,12438.616802604567,16132.779232787274
4365.090313734924,5359.125487682259,6171.427565561756,7554.295016504446,12431.51680260454,16129.629232787262
4366.2903137349285,5363.475487682274,6152.627565561687,7548.4450165044245,12442.116802604578,16136.479232787287
4365.240313734925,5361.875487682269,6152.1275655616855,7550.195016504431,12434.31680260455,16135.779232787285
4369.190313734939,5359.025487682258,6188.477565561818,7559.345016504464,12432.266802604543,16125.379232787247
4361.790313734912,5358.075487682255,6150.877565561681,7549.145016504427,12437.716802604562,16130.929232787268
4359.240313734903,5365.825487682283,6116.277565561555,7528.595016504352,12458.016802604638,16150.97923278734
4367.3903137349325,5366.375487682285,6146.877565561666,7547.495016504421,12441.666802604577,16139.079232787297
4362.240313734914,5360.675487682264,6155.527565561698,7546.295016504417,12435.816802604557,16130.879232787267
4359.340313734903,5358.675487682257,6145.877565561663,7545.745016504415,12436.76680260456,16131.87923278727
4364.140313734921,5360.575487682264,6156.277565561701,7550.6450165044325,12433.96680260455,16131.77923278727
4364.790313734923,5363.625487682275,6161.377565561719,7551.695016504436,12435.516802604554,16132.879232787274
4364.540313734922,5357.225487682252,6171.927565561758,7552.195016504438,12432.516802604543,16125.97923278725
4361.8903137349125,5363.875487682276,6136.577565561629,7542.3950165044025,12443.366802604583,16137.779232787292
4366.2903137349285,5358.325487682256,6174.327565561766,7554.595016504447,12428.56680260453,16127.879232787256
4360.890313734909,5363.875487682276,6120.977565561572,7534.6950165043745,12448.866802604603,16143.429232787312
4360.390313734907,5364.225487682277,6119.377565561566,7532.845016504368,12450.66680260461,16144.879232787318
4366.340313734929,5365.275487682281,6139.377565561639,7544.44501650441,12446.366802604594,16141.679232787306
4368.040313734935,5362.875487682272,6164.727565561731,7552.74501650444,12441.616802604578,16135.629232787283
4365.1903137349245,5356.87548768225,6172.427565561759,7553.795016504444,12430.116802604534,16127.179232787254
4363.640313734919,5355.775487682246,6180.027565561787,7554.045016504445,12422.716802604507,16124.829232787244
4354.790313734887,5359.47548768226,6126.777565561593,7535.345016504377,12440.416802604574,16136.829232787288
4365.440313734925,5357.575487682253,6177.1275655617765,7554.4950165044465,12432.116802604542,16125.879232787249
4365.590313734926,5362.22548768227,6151.327565561683,7549.245016504427,12439.516802604569,16134.32923278728
4365.690313734926,5368.425487682292,6117.927565561561,7531.345016504362,12454.566802604624,16150.72923278734
4360.390313734907,5364.97548768228,6121.427565561574,7532.995016504368,12451.916802604614,16144.829232787317
4368.140313734935,5357.225487682252,6185.727565561808,7557.945016504459,12429.266802604532,16126.42923278725
4366.79031373493,5366.325487682285,6147.027565561667,7546.7950165044185,12438.866802604567,16138.229232787293
4367.640313734933,5357.025487682251,6181.427565561792,7555.795016504451,12431.766802604541,16124.829232787244
4367.040313734931,5361.725487682268,6166.627565561738,7554.695016504447,12433.216802604547,16131.229232787267
4364.6403137349225,5360.075487682262,6172.67756556176,7548.895016504426,12433.616802604549,16128.77923278726
4360.690313734908,5367.925487682291,6112.02756556154,7521.445016504326,12460.916802604646,16153.52923278735
4363.340313734918,5358.475487682256,6164.877565561732,7551.245016504435,12431.51680260454,16127.029232787252
4364.04031373492,5365.12548768228,6141.877565561648,7546.345016504417,12447.6168026046,16138.479232787295
4369.0403137349385,5359.125487682259,6179.627565561786,7557.895016504459,12432.816802604546,16128.129232787258
4364.940313734924,5364.375487682278,6139.427565561639,7545.095016504412,12443.366802604583,16140.379232787302
4364.04031373492,5369.025487682295,6122.177565561577,7529.995016504357,12455.666802604628,16146.279232787323
4369.140313734939,5364.575487682278,6162.077565561722,7551.7450165044365,12446.866802604596,16132.979232787275
4366.240313734928,5371.275487682303,6116.477565561556,7519.445016504319,12464.51680260466,16154.229232787351
4355.59031373489,5359.275487682259,6130.727565561608,7539.6450165043925,12436.566802604559,16134.979232787282
4363.94031373492,5357.675487682253,6172.62756556176,7552.395016504439,12428.816802604531,16125.92923278725
4359.440313734904,5357.525487682253,6149.3775655616755,7547.795016504422,12429.766802604534,16135.229232787282
4360.740313734908,5368.025487682291,6110.577565561534,7512.1450165042925,12471.766802604687,16155.779232787358
4362.140313734913,5359.275487682259,6149.127565561675,7546.995016504419,12438.166802604565,16132.179232787272
4363.590313734919,5354.625487682242,6179.827565561786,7552.545016504439,12429.066802604531,16123.979232787242
4360.890313734909,5357.625487682253,6155.877565561699,7548.4450165044245,12434.26680260455,16130.879232787267
4362.640313734915,5358.675487682257,6165.277565561733,7549.94501650443,12436.86680260456,16128.179232787257
4364.190313734921,5355.675487682246,6173.877565561765,7552.69501650444,12428.966802604531,16126.12923278725
4358.740313734901,5363.575487682275,6119.777565561568,7532.545016504367,12450.41680260461,16143.579232787313
4353.590313734882,5363.275487682274,6098.827565561492,7514.745016504302,12465.516802604663,16150.229232787337
4368.540313734937,5360.875487682265,6175.27756556177,7556.995016504456,12433.416802604548,16128.87923278726
4365.240313734925,5366.325487682285,6134.277565561621,7541.345016504399,12447.916802604599,16142.47923278731
4361.690313734912,5358.775487682257,6155.077565561696,7549.745016504429,12431.616802604542,16130.179232787264
4359.040313734902,5365.325487682281,6113.477565561545,7526.595016504345,12456.866802604633,16148.42923278733
4366.440313734929,5357.975487682254,6176.277565561773,7554.695016504447,12431.066802604539,16126.479232787251
4362.9903137349165,5359.3754876822595,6159.877565561714,7549.195016504427,12433.916802604548,16132.429232787272
4357.790313734898,5360.4754876822635,6133.677565561618,7541.345016504399,12440.416802604574,16134.429232787279
4358.240313734899,5363.075487682273,6118.377565561563,7531.745016504364,12448.3168026046,16142.67923278731
4364.140313734921,5358.625487682257,6166.4275655617375,7552.145016504438,12430.566802604537,16128.97923278726
4362.190313734914,5357.075487682251,6172.277565561759,7550.345016504431,12433.866802604549,16127.829232787255
4360.440313734907,5365.325487682281,6123.5275655615815,7533.745016504371,12454.766802604625,16143.679232787314
4359.240313734903,5358.025487682255,6150.877565561681,7546.345016504417,12433.666802604548,16128.229232787256
4368.190313734935,5358.875487682258,6181.327565561792,7557.745016504458,12430.516802604536,16128.279232787258
4356.690313734894,5363.525487682275,6110.577565561534,7528.295016504351,12454.116802604622,16146.229232787322
4368.990313734938,5358.975487682258,6187.377565561814,7558.395016504461,12432.466802604544,16127.479232787255
4363.190313734917,5362.975487682273,6137.727565561633,7543.695016504407,12438.566802604566,16141.529232787307
4360.090313734906,5364.175487682277,6124.027565561583,7534.845016504375,12447.6168026046,16144.929232787319
4364.6403137349225,5358.975487682258,6169.227565561748,7552.445016504439,12434.116802604549,16129.22923278726
4359.040313734902,5368.025487682291,6103.227565561508,7512.395016504293,12476.316802604702,16156.029232787358
4356.3903137348925,5362.875487682272,6108.9775655615285,7524.545016504338,12458.81680260464,16144.779232787318
4363.140313734917,5360.875487682265,6155.127565561696,7547.445016504421,12435.166802604554,16134.079232787279
4365.040313734924,5360.025487682262,6161.52756556172,7551.7450165044365,12433.566802604548,16132.179232787272
4356.890313734894,5358.8254876822575,6133.127565561616,7539.395016504392,12442.966802604582,16135.329232787284
